"OPEID","INSTNM","CITY","STABBR","ZIP","CONTROL","DISTANCEONLY","TUITFTE","ADM_RATE_ALL","C150_4","DEBT_MDN","NPT4_PUB","NPT4_PRIV","SAT_AVG","PCTFLOAN","UGDS"
3123900,"Southeastern College-Greenacres","Greenacres","FL","33413",3,0,16762,0.8924,0.46545,14250,8792,24056,1036.5,0.6488,1153
2179909,"Argosy University-Tampa","Tampa","FL","33607",3,0,17521,0.7167,0.46545,9500,8792,18259,1036.5,0.6265,123
1258401,"The Illinois Institute of Art-Schaumburg","Schaumburg","IL","60173-4913",3,0,16497,0.7167,0.4277,13000,8792,24694,1036.5,0.8437,1066
4051300,"The Art Institute of Phoenix","Phoenix","AZ","85021-2859",3,0,14908,0.7167,0.3631,12136.5,8792,25923,1036.5,0.8232,1045
732954,"ITT Technical Institute-Henderson","Henderson","NV","89014",3,0,23056,0.8388,0.3269,14656.5,8792,23461,1036.5,0.8102,469
3010612,"Golf Academy of America-Altamonte Springs","Apopka","FL","32703",3,0,19740,1,0.46545,12380.5,8792,22695,1036.5,0.5551,255
3010613,"Golf Academy of America-Phoenix","Chandler","AZ","85225",3,0,24967,1,0.46545,12380.5,8792,22096,1036.5,0.492,171
145911,"Strayer University-Maryland","Suitland","MD","20746",3,0,17289,0.7167,0.2308,12500,8792,29224,1036.5,0.6459,2038
732948,"ITT Technical Institute-Miami","Miami","FL","33126",3,0,24016,0.8388,0.2329,14656.5,8792,22202,1036.5,0.8507,417
732905,"ITT Technical Institute-Harrisburg","Harrisburg","PA","17111",3,0,23295,0.8388,0.46545,14656.5,8792,22224,1036.5,0.7977,239
732918,"ITT Technical Institute-Tarentum","Tarentum","PA","15084",3,0,22140,0.8388,0.46545,14656.5,8792,17888,1036.5,0.8482,255
732960,"ITT Technical Institute-Norwood","Norwood","OH","45212",3,0,22511,0.8388,0.2595,14656.5,8792,23140,1036.5,0.8782,419
732921,"ITT Technical Institute-Strongsville","Strongsville","OH","44136",3,0,20896,0.8388,0.4824,14656.5,8792,21622,1036.5,0.8565,391
2558704,"Prism Career Institute-West Atlantic City","West Atlantic City","NJ","8232",3,0,13714,0.4821,0.46545,9707,8792,25364,1036.5,0.5532,42
3182300,"New Hampshire Institute of Art","Manchester","NH","03104-4858",2,0,16399,0.7167,0.7841,17500,8792,24435,1036.5,0.8324,470
3067500,"Institute of Technology Inc","Clovis","CA","93612",3,0,16701,0.7167,0.46545,9500,8792,24640,1036.5,0.6929,1989
489900,"Mercy Hospital School of Nursing","Pittsburgh","PA","15219-5166",2,0,11748,0.7368,0.46545,10250,8792,28396,940,0.7361,168
1095200,"Putnam Westchester BOCES-Practical Nursing Program","Yorktown Heights","NY","10598-4399",1,0,16864,0.3529,0.46545,9833,14228,18259,1036.5,0.6667,55
2546300,"Yeshiva of the Telshe Alumni","Riverdale","NY","10471",2,0,19677,1,0.0385,9833,8792,8812,1036.5,0,126
3559300,"Appalachian School of Law","Grundy","VA","24614-2825",2,0,26264,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
275124,"LIU Hudson at Westchester","Purchase","NY","10577-1400",2,0,22939,0.837,0.46545,18325.5,8792,18259,1036.5,0.5926,432.5
4139800,"Delaware College of Art and Design","Wilmington","DE","19801-3007",2,0,13507,0.5804,0.46545,12000,8792,27132,1036.5,0.7571,194
2179941,"The Art Institute of California-Argosy University Los Angeles","Santa Monica","CA","90405-3035",3,0,15137,0.7167,0.259,9500,8792,26906,1036.5,0.8163,1807
998900,"Santa Barbara Business College-Ventura","Ventura","CA","93003",3,0,16485,0.7167,0.7213,13288,8792,21538,1036.5,0.788,339
732943,"ITT Technical Institute-Richardson","Richardson","TX","75080",3,0,18524,0.8388,0.2766,14656.5,8792,24015,1036.5,0.8,652
3278300,"Charter College-Canyon Country","Canyon Country","CA","91351",3,0,14495,0.7167,0.46545,9500,8792,24361,1036.5,0.2559,1317
3240300,"Toni & Guy Hairdressing Academy-Worcester","Worcester","MA","01605-2213",3,0,15143,0.7167,0.46545,10083.5,8792,19613,1036.5,0.8298,58
3224300,"New Professions Technical Institute","Miami","FL","33134",3,0,21331,0.7167,0.46545,8563,8792,18974,1036.5,0.6937,67
732966,"ITT Technical Institute-Arnold","Arnold","MO","63010",3,0,24792,0.8388,0.3448,14656.5,8792,23875,1036.5,0.8056,291
732930,"ITT Technical Institute-Oak Brook","Oak Brook","IL","60523",3,0,21425,0.8388,0.4651,14656.5,8792,21407,1036.5,0.8785,336
732916,"ITT Technical Institute-Albany","Albany","NY","12205",3,0,23302,0.8388,0.46545,14656.5,8792,22286,1036.5,0.8464,253
10732914,"ITT Technical Institute-Liverpool","Liverpool","NY","13088-6651",3,0,20756,0.8388,0.46545,14656.5,8792,20668,1036.5,0.8224,278
3010614,"Golf Academy of America-Myrtle Beach","Myrtle Beach","SC","29579",3,0,23191,1,0.46545,12380.5,8792,22858,1036.5,0.497,299
2179907,"Argosy University-Phoenix","Phoenix","AZ","85021",3,0,15626,0.7167,0.46545,9500,8792,18950,1036.5,0.7068,219
2179900,"Argosy University-Orange County","Orange","CA","92868",3,0,16072,0.7167,0.46545,9500,8792,21365,1036.5,0.6849,250
405715,"National American University-Bloomington","Bloomington","MN","55425-5550",3,0,15473,0.7167,0.3333,10490.5,8792,18259,1036.5,0.9129,509
10732922,"ITT Technical Institute-Saint Rose","Saint Rose","LA","70087",3,0,21957,0.8388,0.2688,14656.5,8792,21530,1036.5,0.7736,470
10732904,"ITT Technical Institute-Richmond","Richmond","VA","23235-5139",3,0,20948,0.8388,0.3168,14656.5,8792,23919,1036.5,0.8154,573
732986,"ITT Technical Institute-Lathrop","Lathrop","CA","95330",3,0,20332,0.8388,0.5135,14656.5,8792,21678,1036.5,0.8051,492
3380300,"Star Career Academy-Syosset","Syosset","NY","11791-5311",3,0,13972,0.7167,0.46545,9104,8792,24693,1036.5,0.4317,355
3368300,"Midwest Technical Institute-Springfield","Springfield","IL","62707",3,0,18560,0.7167,0.46545,9500,8792,20125,1036.5,0.9417,464
3395300,"ICDC College","Huntington Park","CA","90255",3,0,21422,0.7167,0.46545,9462,8792,23870,1036.5,0.96,3265
2559401,"InterCoast Colleges-Burbank","Burbank","CA","91502",3,0,23669,0.7167,0.46545,11086,8792,24104,1036.5,0.6514,30
974807,"Carrington College California-San Jose","San Jose","CA","95119",3,0,15362,0.7226,0.46545,12122,8792,21270,1036.5,0.5865,693
367403,"Stevens-Henager College-Murray","Murray","UT","84123-5671",2,0,11719,0.7167,0.5688,10500,8792,27751,1036.5,1,2382
2218805,"Brookline College-Tucson","Tucson","AZ","85711",3,0,21922,0.7167,0.5108,9500,8792,21596,1036.5,0.6287,420
974802,"Carrington College California-Pleasant Hill","Pleasant Hill","CA","94523",3,0,14223,0.7226,0.46545,12122,8792,20672,1036.5,0.7228,589
2541200,"Stratford University","Fairfax","VA","22030",3,0,16409,0.7167,0.0824,13125.5,8792,25221,1036.5,0.7676,2271
2113613,"American InterContinental University-Atlanta","Atlanta","GA","30328",3,0,17828,0.7167,0.2066,15409,8792,18144,1036.5,0.9089,1002
2113609,"American InterContinental University-South Florida","Weston","FL","33326",3,0,20274,0.7167,0.2,15409,8792,18095,1036.5,0.8638,148
730301,"Lincoln Technical Institute-Hamden","Hamden","CT","6514",3,0,16785,0.7167,0.46545,10182,8792,18207,1036.5,0.8233,205
2179913,"Argosy University-Seattle","Seattle","WA","98121",3,0,14012,0.7167,0.46545,9500,8792,21662,1036.5,0.6214,153
10732913,"ITT Technical Institute-Wilmington","Wilmington","MA","1887",3,0,21797,0.8388,0.4085,14656.5,8792,24281,1036.5,0.8266,403
3464300,"Infinity Career College","Gulfport","MS","39507",3,0,25779,0.7167,0.46545,3750,8792,11590,1036.5,0.7143,66
3390300,"Lincoln Technical Institute-Fern Park","Fern Park","FL","32730-2351",3,0,16024,0.7167,0.46545,9500,8792,19436,1036.5,0.7474,231
3400300,"Quest College","San Antonio","TX","78229",3,0,22682,0.7167,0.46545,8500,8792,13869,1036.5,0.6222,355
3513300,"Lacy Cosmetology School-Aiken","Aiken","SC","29803",3,0,17933,0.7167,0.46545,9500,8792,16876,1036.5,1,17
3437300,"Upper Valley Educators Institute","Lebanon","NH","03766-1358",2,0,15548,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
3853300,"Keck Graduate Institute","Claremont","CA","91711",2,0,16026,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
3523300,"Aviation Institute of Maintenance-Atlanta","Duluth","GA","30096",3,0,17791,0.7167,0.46545,18916,8792,22351,1036.5,0.7941,542
3072701,"Westwood College-River Oaks","Calumet City","IL","60409",3,0,14657,0.7167,0.5573,15222,8792,25019,1036.5,0.8686,321
927002,"The Art Institute of Washington","Arlington","VA","22209-1802",3,0,14635,0.7167,0.2453,12161,8792,25261,1036.5,0.781,1485
732949,"ITT Technical Institute-Levittown","Levittown","PA","19056",3,0,24657,0.8388,0.46545,14656.5,8792,21078,1036.5,0.8475,380
3125601,"Miami Ad School-Minneapolis","Minneapolis","MN","55401",3,0,20872,0.7167,0.46545,16143,8792,18259,1036.5,0.7586,18
3125602,"Miami Ad School-San Francisco","San Francisco","CA","94109",3,0,16698,0.7167,0.46545,16143,8792,18259,1036.5,0.5405,131
3031402,"International Academy of Design and Technology-Orlando","Orlando","FL","32809",3,0,18480,0.7167,0.2719,15042,8792,15174,1036.5,0.8957,345
2241801,"American Career College-Anaheim","Anaheim","CA","92801-0000",3,0,21373,0.7167,0.46545,9500,8792,25913,1036.5,0.5642,1565
915705,"Wyo Tech-Blairsville","Blairsville","PA","15717-1301",3,0,13553,0.7167,0.46545,10750,8792,31340,1036.5,0.593,1277
489817,"Miami-Jacobs Career College-Sharonville","Sharonville","OH","45241",3,0,14823,0.7167,0.46545,11977,8792,23368,1036.5,0.8889,156
3545300,"University of the Rockies","Colorado Springs","CO","80903-3612",3,0,17184,0.7167,0.46545,3633,8792,18259,1036.5,0.5926,432.5
3611400,"Florida Barber Academy","Pompano Beach","FL","33064",3,0,20642,0.7167,0.46545,11250,8792,13646,1036.5,0.7358,201
3568300,"Leon Studio One School of Hair Design","Williamsville","NY","14221",3,0,13061,0.7167,0.46545,9500,8792,27703,1036.5,0.3966,14
3534400,"American Institute of Alternative Medicine","Columbus","OH","43229",3,0,13911,0.9153,0.46545,13000,8792,21133,1036.5,0.8835,263
3010603,"Virginia College-Jackson","Jackson","MS","39211",3,0,17103,1,0.46545,12380.5,8792,12570,1036.5,0.6709,376
3010604,"Virginia College-Austin","Austin","TX","78723",3,0,19930,1,0.46545,12380.5,8792,18177,1036.5,0.8034,642
10732905,"ITT Technical Institute-Springfield","Springfield","VA","22153",3,0,22812,0.8388,0.2967,14656.5,8792,23378,1036.5,0.7792,678
732944,"ITT Technical Institute-Chantilly","Chantilly","VA","20151",3,0,21519,0.8388,0.3509,14656.5,8792,22570,1036.5,0.8221,573
2179944,"The Art Institute of California-Argosy University Orange County","Santa Ana","CA","92704",3,0,15403,0.7167,0.363,9500,8792,25338,1036.5,0.8344,1761
2179919,"Argosy University-Dallas","Farmers Branch","TX","75244",3,0,15883,0.7167,0.46545,9500,8792,21090,1036.5,0.6988,218
961802,"Tulsa Welding School-Jacksonville","Jacksonville","FL","32216",3,0,16760,0.7167,0.46545,9500,8792,24608,1036.5,0.5462,696
10732927,"ITT Technical Institute-Canton","Canton","MI","48188-2025",3,0,22517,0.8388,0.3939,14656.5,8792,23278,1036.5,0.8555,442
732955,"ITT Technical Institute-Plymouth Meeting","Plymouth Meeting","PA","19462",3,0,23581,0.8388,0.46545,14656.5,8792,23122,1036.5,0.7804,310
986300,"Pennsylvania College of Health Sciences","Lancaster","PA","17602",2,0,13823,0.5201,0.6338,15250,8792,24984,955,0.6735,1394
2100612,"Carrington College-Albuquerque","Albuquerque","NM","87107-1642",3,0,15197,1,0.46545,9475,8792,25575,1036.5,0.5653,647
2559402,"InterCoast Colleges-Riverside","Riverside","CA","92507",3,0,21338,0.7167,0.46545,11086,8792,23418,1036.5,0.8476,84
3668300,"Birthingway College of Midwifery","Portland","OR","97266",2,0,22662,0.7167,0.46545,9833,8792,18259,1036.5,0.6444,67
3704300,"Blue Water College of Cosmetology Inc","Marysville","MI","48040",3,0,19864,0.7167,0.46545,5500,8792,18134,1036.5,0.661,57
3650603,"P C Age-Edison","Edison","NJ","8817",3,0,14489,0.7167,0.46545,11788,8792,23747,1036.5,0.73,65
3706300,"American Institute-Margate","Margate","FL","33063",3,0,18909,0.7167,0.46545,9500,8792,13289,1036.5,0.7712,240
3553300,"Southeastern College-Jacksonville","Jacksonville","FL","32216",3,0,13975,0.9524,0.46545,9727,8792,23973,1036.5,0.6392,205
2174401,"Triangle Tech Inc-Sunbury","Sunbury","PA","17801",3,0,14269,0.7167,0.46545,12000,8792,19150,1036.5,0.8318,105
2316603,"Connecticut Center for Massage Therapy-Groton","Groton","CT","6340",3,0,15277,0.7167,0.46545,7198,8792,34146,1036.5,0.8166,157
732950,"ITT Technical Institute-Duluth","Duluth","GA","30097",3,0,19313,0.8388,0.2167,14656.5,8792,22988,1036.5,0.8081,591
10732917,"ITT Technical Institute-Hilliard","Hilliard","OH","43026",3,0,23895,0.8388,0.2277,14656.5,8792,21784,1036.5,0.8306,322
2559403,"InterCoast Colleges-West Covina","West Covina","CA","91790",3,0,19438,0.7167,0.46545,11086,8792,21392,1036.5,0.9919,37
3072702,"Westwood College-Chicago Loop","Chicago","IL","60602",3,0,13058,0.7167,0.3457,15222,8792,24780,1036.5,0.8574,417
145932,"Strayer University-Tennessee","Memphis","TN","38118",3,0,15353,0.7167,0,12500,8792,29716,1036.5,0.8809,1194
145935,"Strayer University-Pennsylvania","Trevose","PA","19053",3,0,16429,0.7167,0.25,12500,8792,24418,1036.5,0.7895,1644
2218808,"Brookline College-Albuquerque","Albuquerque","NM","87105",3,0,20812,0.7167,0.4096,9500,8792,23955,1036.5,0.6336,272
4118000,"Byzantine Catholic Seminary of Saints Cyril and Methodius","Pittsburgh","PA","15214-2229",2,0,16225,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
2586902,"Harris School of Business-Dover Campus","Dover","DE","19901",3,0,17716,0.7167,0.46545,7389.5,8792,24649,1036.5,0.4578,438
493404,"Daymar Institute-Murfreesboro","Murfreesboro","TN","37128",3,0,17180,0.7167,0.7179,17072,8792,24892,1036.5,0.8291,190
3756300,"Anamarc College-El Paso Central","El Paso","TX","79930",3,0,17694,0.7167,0.46545,7732,8792,20150,1036.5,0.7985,347
3727600,"Auguste Escoffier School of Culinary Arts-Austin","Austin","TX","78752",3,0,13344,0.7167,0.46545,9500,8792,26702,1036.5,0.6223,261
3534300,"Jones International University","Centennial","CO","80112",3,1,16667,0.7167,0.2,8868,8792,15804,1036.5,0.8152,1586
3838300,"Nightingale College","Ogden","UT","84403",3,0,23878,0.7167,0.46545,12000,8792,18259,1036.5,0.5876,86
4051306,"The Art Institute of Tucson","Tucson","AZ","85712",3,0,13975,0.7167,0,12136.5,8792,25114,1036.5,0.8372,426
3304301,"Centura College-Columbia","Columbia","SC","29223",3,0,13606,0.7167,0.46545,9500,8792,22739,1036.5,0.3632,64
732936,"ITT Technical Institute-Eden Prairie","Eden Prairie","MN","55344",3,0,24938,0.8388,0.2989,14656.5,8792,21872,1036.5,0.7948,208
3010607,"Virginia College-Mobile","Mobile","AL","36608",3,0,22298,1,0.46545,12380.5,8792,18981,1036.5,0.7448,561
2113610,"American InterContinental University-Houston","Houston","TX","77042",3,0,15485,0.7167,0.2759,15409,8792,19528,1036.5,0.7786,463
3872400,"Institute for the Psychological Sciences","Arlington","VA","22202",2,0,16292,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
3891300,"Soma Institute-The National School of Clinical Massage Therapy","Chicago","IL","60604-4110",3,0,16592,0.7167,0.46545,7916,8792,18259,1036.5,0.6736,268
3842500,"Cambridge Institute of Allied Health & Technology","Altamonte Springs","FL","32701",3,0,14448,0.7167,0.46545,7642.5,8792,22530,1036.5,0.6262,185
3797400,"Career Care Institute","Lancaster","CA","93534",3,0,15387,0.7167,0.46545,9500,8792,18639,1036.5,0.9684,615
3803300,"Healthcare Training Institute","Union","NJ","7083",3,0,15936,0.8,0.46545,7953.5,8792,18259,1036.5,0.6842,68
3868400,"Los Angeles Music Academy","Pasadena","CA","91105",3,0,18391,0.7167,0.46545,12000,8792,31147,1036.5,0.3043,148
3875300,"MCI Institute of Technology","West Palm Beach","FL","33409",3,0,25718,0.7167,0.46545,6417,8792,20014,1036.5,0.8783,148
3939400,"Centura Institute","Orlando","FL","32810",3,0,14260,0.7167,0.46545,9500,8792,23921,1036.5,0.6296,45
3923300,"Precision Manufacturing Institute","Meadville","PA","16335",2,0,26399,0.7167,0.46545,6279,8792,16887,1036.5,0.6724,38
3878300,"Professional Massage Training Center","Springfield","MO","65803",3,0,16908,0.7167,0.46545,9500,8792,32009,1036.5,0.331,57
3830300,"SAE Institute of Technology-Nashville","Nashville","TN","37203",3,0,12439,0.7167,0.46545,5500,8792,29517,1036.5,0.8391,92
3948300,"Harrisburg University of Science and Technology","Harrisburg","PA","17101-2208",2,0,17303,0.7167,0.381,9500,8792,22359,1036.5,0.7944,278
1258406,"The Art Institute of Ohio-Cincinnati","Cincinnati","OH","45249",3,0,17023,0.7167,0.4404,13000,8792,27025,1036.5,0.8394,834
367405,"Stevens-Henager College-Logan","Logan","UT","84321",2,0,16535,0.7167,0.2868,10500,8792,22372,1036.5,0.7818,140
3031406,"International Academy of Design and Technology-Seattle","Tukwila","WA","98188-0000",3,0,15779,0.7167,0.2442,15042,8792,17374,1036.5,0.8687,384
10732918,"ITT Technical Institute-Kansas City","Kansas City","MO","64133",3,0,22596,0.8388,0.4364,14656.5,8792,23325,1036.5,0.8139,362
10732919,"ITT Technical Institute-Kennesaw","Kennesaw","GA","30144",3,0,21486,0.8388,0.1818,14656.5,8792,22574,1036.5,0.7931,351
10732931,"ITT Technical Institute-Owings Mills","Owings Mills","MD","21117",3,0,24691,0.8388,0.3375,14656.5,8792,23133,1036.5,0.8623,616
732926,"ITT Technical Institute-Warrensville Heights","Warrensville Heights","OH","44128",3,0,19741,0.8388,0.2424,14656.5,8792,22924,1036.5,0.9051,458
3881300,"Union Graduate College","Schenectady","NY","12308",2,0,15707,0.7167,0.46545,8225,8792,18259,1036.5,0.5926,432.5
2173207,"Empire Beauty School-Aurora","Aurora","CO","80017",3,0,19344,0.7167,0.46545,7392,8792,13025,1036.5,0.697,136
1049004,"Regency Beauty Institute-Darien","Darien","IL","60561",3,0,16337,0.7167,0.46545,9500,8792,17640,1036.5,0.7732,58
931305,"Daymar College-Bellevue","Bellevue","KY","41073",3,0,16640,0.7167,0.5294,13736.5,8792,20465,1036.5,0.8354,97
3971300,"American Career College-Ontario","Ontario","CA","91764",3,0,19497,0.7167,0.46545,9500,8792,24505,1036.5,0.6214,1634
3985300,"CDA Technical Institute","Jacksonville","FL","32208",3,0,14129,0.7167,0.46545,7307,8792,26497,1036.5,0.7143,375
4016500,"American Institute of Beauty","Largo","FL","33771",3,0,20018,0.7167,0.46545,9500,8792,10402,1036.5,0.9485,65
4038300,"ATA College","Louisville","KY","40223",3,0,25692,0.7167,0.46545,14167,8792,22591,1036.5,0.9264,427
3970400,"WellSpring School of Allied Health-Kansas City","Kansas City","MO","64114-3313",3,0,19941,0.7167,0.46545,7125,8792,17917,1036.5,0.6947,125
3839300,"Aveda Institute-New York","New York","NY","10013",3,0,15699,0.7167,0.46545,6333,8792,21109,1036.5,0.6724,238
4051304,"The Art Institute of Indianapolis","Indianapolis","IN","46268",3,0,16256,0.7167,0.2427,12136.5,8792,26323,1036.5,0.8142,862
3122601,"Eastern International College-Belleville","Belleville","NJ","7109",3,0,15302,0.7167,0.46545,13500,8792,17617,1036.5,0.973,216
736200,"MedTech College","Indianapolis","IN","46250",3,0,15970,0.7167,0.46545,15834,8792,21836,1036.5,0.5441,603
732931,"ITT Technical Institute-Charlotte South","Charlotte","NC","28217",3,0,23132,0.8388,0.3333,14656.5,8792,20821,1036.5,0.8322,369
732972,"ITT Technical Institute-Clovis","Clovis","CA","93612",3,0,19683,0.8388,0.28,14656.5,8792,22663,1036.5,0.7963,439
732951,"ITT Technical Institute-Dunmore","Dunmore","PA","18512",3,0,22553,0.8388,0.46545,14656.5,8792,18691,1036.5,0.8541,186
732927,"ITT Technical Institute-Swartz Creek","Swartz Creek","MI","48473",3,0,24461,0.8388,0.3359,14656.5,8792,24178,1036.5,0.8537,402
10732912,"ITT Technical Institute-Lexington","Lexington","KY","40509",3,0,22487,0.8388,0.2747,14656.5,8792,23641,1036.5,0.8148,242
732922,"ITT Technical Institute-Maumee","Maumee","OH","43537",3,0,25893,0.8388,0.1948,14656.5,8792,23366,1036.5,0.8793,219
10732910,"ITT Technical Institute-Oklahoma City","Oklahoma City","OK","73118",3,0,18868,0.8388,0.2609,14656.5,8792,23521,1036.5,0.8301,408
10732909,"ITT Technical Institute-Tulsa","Tulsa","OK","74134",3,0,20462,0.8388,0.1163,14656.5,8792,22695,1036.5,0.8467,519
2179948,"The Art Institute of California-Argosy University Inland Empire","San Bernardino","CA","92408-2800",3,0,15736,0.7167,0.3488,9500,8792,26228,1036.5,0.8765,2307
869402,"Rasmussen College-Illinois","Rockford","IL","61108-2513",3,0,15593,0.7679,0.2105,12667,8792,18572,1036.5,0.8645,1791
927003,"The Art Institute of Tennessee-Nashville","Nashville","TN","37214-3439",3,0,13810,0.7167,0.4186,12161,8792,26067,1036.5,0.8427,991
145942,"Strayer University-Florida","Tampa","FL","33634",3,0,15180,0.7167,0.25,12500,8792,27410,1036.5,0.7772,2004
489812,"Miami-Jacobs Career College-Springboro","Springboro","OH","45066",3,0,14363,0.7167,0.46545,11977,8792,22903,1036.5,0.917,222
1049013,"Regency Beauty Institute-Duluth","Duluth","MN","55811",3,0,16045,0.7167,0.46545,9500,8792,20483,1036.5,0.7875,51
1049016,"Regency Beauty Institute-Champaign","Champaign","IL","61822",3,0,16795,0.7167,0.46545,9500,8792,21734,1036.5,0.8122,78
931310,"Daymar College-Madisonville","Madisonville","KY","42431",3,0,16488,0.7167,0.46545,13736.5,8792,18259,1036.5,0.6,33
4092400,"Make-up Designory","Burbank","CA","91502-1322",3,0,25087,0.7167,0.46545,4962,8792,27893,1036.5,0.4089,241
4116000,"Video Symphony EnterTraining Inc","Burbank","CA","91502",3,0,18916,0.7167,0.46545,13000,8792,21522,1036.5,0.6594,78
4093300,"Academy of Natural Therapy Inc","Greeley","CO","80631-9441",3,0,18125,0.7167,0.46545,9500,8792,19957,1036.5,0.9565,69
3773300,"Center for Natural Wellness School of Massage Therapy","Albany","NY","12205",3,0,14695,1,0.46545,9500,8792,21060,1036.5,0.5513,66
4043300,"Ace Computer Training Center","Forest Hills","NY","11375",3,0,17609,0.7167,0.46545,4750,8792,18259,1036.5,0.4405,119
4117300,"Dayton School of Medical Massage","Dayton","OH","45429",3,0,17178,0.7167,0.46545,9500,8792,23190,1036.5,0.8012,505
3944400,"Professional Careers Institute","Houston","TX","77036",3,0,22685,0.7167,0.46545,7125,8792,18259,1036.5,0.3437,93
4117400,"Milwaukee Career College","Milwaukee","WI","53222",3,0,13991,0.7207,0.46545,7520,8792,22972,1036.5,0.8339,88
1303908,"South University-Tampa","Tampa","FL","33614-7095",3,0,18780,0.4829,0.0417,9500,8792,22730,1036.5,0.7967,654
489813,"Miami-Jacobs Career College-Troy","Troy","OH","45373",3,0,14985,0.7167,0.46545,11977,8792,22998,1036.5,0.9326,277
3294301,"Blue Cliff College-Houma","Houma","LA","70360",3,0,22216,0.7167,0.46545,8250,8792,19096,1036.5,0.5732,167
4051305,"The Art Institute of Salt Lake City","Draper","UT","84020",3,0,15528,0.7167,0.1724,12136.5,8792,25814,1036.5,0.851,466
927004,"The Art Institute of Charleston","Charleston","SC","29401",3,0,14525,0.7167,0.3077,12161,8792,27127,1036.5,0.8182,643
2179945,"The Art Institute of California-Argosy University Sacramento","Sacramento","CA","95833",3,0,13422,0.7167,0.5238,9500,8792,26485,1036.5,0.8381,1185
3010610,"Virginia College-Biloxi","Biloxi","MS","39532",3,0,25444,1,0.46545,12380.5,8792,18134,1036.5,0.7938,470
732952,"ITT Technical Institute-St Petersburg","St. Petersburg","FL","33702",3,0,20456,0.8388,0.3529,14656.5,8792,23590,1036.5,0.7561,230
10732923,"ITT Technical Institute-Baton Rouge","Baton Rouge","LA","70817",3,0,20280,0.8388,0.1,14656.5,8792,22525,1036.5,0.8128,656
732961,"ITT Technical Institute-Columbia","Columbia","SC","29210",3,0,24356,0.8388,0.1552,14656.5,8792,24597,1036.5,0.6998,357
10732925,"ITT Technical Institute-Wichita","Wichita","KS","67226",3,0,21448,0.8388,0.6,14656.5,8792,24731,1036.5,0.8177,303
732939,"ITT Technical Institute-Atlanta","Atlanta","GA","30349",3,0,20779,0.8388,0.1,14656.5,8792,23872,1036.5,0.7856,483
10732902,"ITT Technical Institute-Mobile","Mobile","AL","36606",3,0,16980,0.8388,0.2857,14656.5,8792,23280,1036.5,0.8448,690
732945,"ITT Technical Institute-Chattanooga","Chattanooga","TN","37411",3,0,22359,0.8388,0.46545,14656.5,8792,23509,1036.5,0.8376,206
732933,"ITT Technical Institute-South Bend","South Bend","IN","46635",3,0,21781,0.8388,0.46545,14656.5,8792,23395,1036.5,0.846,330
3010606,"Virginia College-School of Business and Health-Chattanooga","Chattanooga","TN","37411",3,0,16930,1,0.46545,12380.5,8792,17615,1036.5,0.8254,410
145948,"Strayer University-Delaware","Newark","DE","19713",3,0,16479,0.7167,0.46545,12500,8792,18259,1036.5,0.8057,254
145953,"Strayer University-Alabama","Birmingham","AL","35243",3,0,16887,0.7167,0.46545,12500,8792,29771,1036.5,0.8593,389
1116601,"Broadview University-Layton","Layton","UT","84041",3,0,18438,0.7167,0.2857,15625,8792,21378,1036.5,0.7555,155
3031409,"International Academy of Design and Technology-Sacramento","Sacramento","CA","95834",3,0,17688,0.7167,0.1707,15042,8792,18202,1036.5,0.9371,194
3031408,"International Academy of Design and Technology-San Antonio","San Antonio","TX","78229",3,0,14733,0.7167,0.2,15042,8792,19192,1036.5,0.9513,356
2179914,"Argosy University-Nashville","Nashville","TN","37214",3,0,15412,0.7167,0.46545,9500,8792,19025,1036.5,0.8246,207
869414,"Rasmussen College-Wisconsin","Green Bay","WI","54303-2349",3,0,16287,0.7679,0,12667,8792,17723,1036.5,0.8606,1491
2559404,"InterCoast Colleges-Carson","Carson","CA","90745",3,0,18715,0.7167,0.46545,11086,8792,23521,1036.5,0.7604,33
2559405,"InterCoast Career Institute-South Portland","South Portland","ME","4106",3,0,18766,0.7167,0.46545,11086,8792,24704,1036.5,0.6968,101
275125,"LIU Riverhead","Riverhead","NY","11901-3499",2,0,20121,0.837,0.46545,18325.5,8792,18259,1036.5,0.7843,56
1049021,"Regency Beauty Institute-Avon","Indianapolis","IN","46214",3,0,18719,0.7167,0.46545,9500,8792,20211,1036.5,0.7532,41
1049023,"Regency Beauty Institute-Metro Center","Phoenix","AZ","85710",3,0,19117,0.7167,0.46545,9500,8792,19804,1036.5,0.8272,32
1049026,"Regency Beauty Institute-Tri-County","Springdale","OH","45246",3,0,19533,0.7167,0.46545,9500,8792,21064,1036.5,0.8632,46
4120900,"Arizona Culinary Institute","Scottsdale","AZ","85259",3,0,14512,0.7167,0.46545,9500,8792,33968,1036.5,0.4654,136
4132700,"InfoTech Career College","Paramount","CA","90723-5258",3,0,22075,0.7167,0.46545,8800,8792,20569,1036.5,0.6759,181
3939300,"Wolford College","Naples","FL","34108",3,0,22636,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
