"OPEID","INSTNM","CITY","STABBR","ZIP","CONTROL","DISTANCEONLY","TUITFTE","ADM_RATE_ALL","C150_4","DEBT_MDN","NPT4_PUB","NPT4_PRIV","SAT_AVG","PCTFLOAN","UGDS"
727500,"Eastern Gateway Community College","Steubenville","OH","43952-3598",1,0,1860,0.7167,0.46545,4520,3603,18259,1036.5,0.3262,2365
680400,"Lakeland Community College","Kirtland","OH","44094-5198",1,0,1638,0.7167,0.46545,7504,7287,18259,1036.5,0.3251,6555
1002700,"James A Rhodes State College","Lima","OH","45804",1,0,3683,0.7167,0.46545,9834,10427,18259,1036.5,0.4533,2754
306800,"Lorain County Community College","Elyria","OH","44035-1691",1,0,2355,0.7167,0.46545,6500,3769,18259,1036.5,0.2496,10582
1073600,"Marion Technical College","Marion","OH","43302-5694",1,0,3063,0.7167,0.46545,6667,7870,18259,1036.5,0.284,2047
813300,"Zane State College","Zanesville","OH","43701-2626",1,0,4618,0.7167,0.46545,9624.5,9374,18259,1036.5,0.5423,2351
531300,"North Central State College","Mansfield","OH","44901-0698",1,0,3425,0.7167,0.46545,5084,5693,18259,1036.5,0.4629,2479
867700,"Northwest State Community College","Archbold","OH","43502-9542",1,0,4057,0.7167,0.46545,6500,10722,18259,1036.5,0.5127,2030
813200,"Toledo Public Schools Adult and Continuing Education","Toledo","OH","43613",1,0,2085,0.7167,0.46545,9497,13416,18259,1036.5,0.7364,145
3116300,"Ohio College of Massotherapy Inc","Akron","OH","44321",2,0,4488,0.7167,0.46545,9801.5,8792,22343,1036.5,0.7453,103
310006,"Ohio University-Eastern Campus","Saint Clairsville","OH","43950",1,0,3502,0.7295,0.2558,14457,9051,18259,1036.5,0.3321,1010
310005,"Ohio University-Chillicothe Campus","Chillicothe","OH","45601-0629",1,0,2916,0.7295,0.2521,14457,10071,18259,1036.5,0.6072,2219
310004,"Ohio University-Southern Campus","Ironton","OH","45638",1,0,2601,0.7295,0.2389,14457,9501,18259,1036.5,0.5463,1841
310003,"Ohio University-Lancaster Campus","Lancaster","OH","43130-1037",1,0,3295,0.7295,0.2713,14457,10126,18259,1036.5,0.4357,2340
310002,"Ohio University-Zanesville Campus","Zanesville","OH","43701",1,0,3200,0.7295,0.3893,14457,8284,18259,1036.5,0.4761,1899
650700,"Trinity Health System School of Nursing","Steubenville","OH","43952",2,0,2912,1,0.46545,11670,8792,18259,970,0.8085,87
575300,"Owens Community College","Perrysburg","OH","43551",1,0,2918,0.7167,0.46545,8474,7153,18259,1036.5,0.4634,13251
1287000,"Southern State Community College","Hillsboro","OH","45133",1,0,4692,0.7167,0.46545,7156,7910,18259,1036.5,0.5696,2019
827800,"Terra State Community College","Fremont","OH","43420-9670",1,0,1573,0.7167,0.46545,7364,7233,18259,1036.5,0.4851,2339
2168100,"Tri-County Adult Career Center","Nelsonville","OH","45764",1,0,4686,0.7167,0.46545,9833,9486,18259,1036.5,0,129
2116900,"Upper Valley Career Center","Piqua","OH","45356",1,0,1627,0.7167,0.46545,8148.5,18822,18259,1036.5,0.0735,73
1045300,"Washington State Community College","Marietta","OH","45750",1,0,3540,0.7167,0.46545,8758,7873,18259,1036.5,0.3237,1157
2269500,"Western Hills School of Beauty and Hair Design","Cincinnati","OH","45211",3,0,2127,0.7167,0.46545,9500,8792,16590,1036.5,0.919,259
314700,"Bacone College","Muskogee","OK","74403-1597",2,0,3958,0.7182,0.0536,9500,8792,14635,836,0.9001,891
315000,"Cameron University","Lawton","OK","73505-6377",1,0,4046,0.7167,0.2025,9471,9100,18259,1036.5,0.4073,5043
317600,"Carl Albert State College","Poteau","OK","74953-5208",1,0,2516,0.7167,0.46545,4263,4611,18259,1036.5,0.1914,2225
315300,"Connors State College","Warner","OK","74469",1,0,1456,0.7167,0.46545,6215,7844,18259,1036.5,0.3821,1880
315400,"East Central University","Ada","OK","74820-6999",1,0,4410,0.9814,0.3384,12449,7325,18259,969,0.4532,3757
315500,"Eastern Oklahoma State College","Wilburton","OK","74578-4999",1,0,1632,0.7167,0.46545,9344,6640,18259,1036.5,0.2868,1477
315600,"Redlands Community College","El Reno","OK","73036-5304",1,0,475,0.7167,0.46545,5500,4999,18259,1036.5,0.2044,1521
2126500,"Enid Beauty College","Enid","OK","73703-4538",3,0,6150,0.7167,0.46545,4000,8792,17751,1036.5,0.4265,43
315700,"Langston University","Langston","OK","73050",1,0,3390,0.7167,0.2057,15000,6406,18259,1036.5,0.7808,2062
315800,"Murray State College","Tishomingo","OK","73460",1,0,2734,0.7167,0.46545,10075,8658,18259,1036.5,0.4199,1802
316100,"Northeastern State University","Tahlequah","OK","74464-2399",1,0,4087,0.7337,0.2969,12500,6668,18259,970,0.5201,7215
316200,"Northern Oklahoma College","Tonkawa","OK","74653",1,0,2426,0.7167,0.46545,6419.5,6048,18259,1036.5,0.2687,4205
316000,"Northeastern Oklahoma A&M College","Miami","OK","74354",1,0,977,0.7167,0.46545,5500,9305,18259,1036.5,0.4537,2137
316300,"Northwestern Oklahoma State University","Alva","OK","73717-2799",1,0,3135,0.598,0.314,7500,5842,18259,930,0.4301,2005
317400,"Oklahoma Panhandle State University","Goodwell","OK","73939-0430",1,0,3926,0.4767,0.2264,9375,11034,18259,890,0.5161,1238
964700,"Oklahoma State University-Oklahoma City","Oklahoma City","OK","73107-6195",1,0,2406,0.7167,0.0591,8250,4575,18259,1036.5,0.3801,6529
1039100,"Oklahoma City Community College","Oklahoma City","OK","73159-9987",1,0,1973,0.7167,0.46545,5500,6944,18259,1036.5,0.2379,12594
317200,"Oklahoma State University Institute of Technology","Okmulgee","OK","74447-3901",1,0,1948,0.7167,0.2624,8168,7217,18259,1036.5,0.3702,2841
531104,"Tulsa Technology Center-Peoria Campus","Tulsa","OK","74106-1619",1,0,2728,0.7167,0.46545,9833,9580,18259,1036.5,0,624
316800,"Rogers State University","Claremore","OK","74017-3252",1,0,3608,0.5445,0.2131,8250,12256,18259,950,0.4682,3957
918500,"Rose State College","Midwest City","OK","73110-2799",1,0,1002,0.7167,0.46545,5157,8005,18259,1036.5,0.3061,6427
316700,"University of Science and Arts of Oklahoma","Chickasha","OK","73018-5322",1,0,2778,0.6246,0.3788,11296.5,7956,18259,990,0.4761,864
317800,"Seminole State College","Seminole","OK","74868-1901",1,0,467,0.7167,0.46545,7000,9047,18259,1036.5,0.189,1618
317900,"Southeastern Oklahoma State University","Durant","OK","74701-0609",1,0,4433,0.7992,0.3059,9860,7848,18259,950,0.4546,3363
318100,"Southwestern Oklahoma State University","Weatherford","OK","73096-3098",1,0,3700,0.9026,0.3292,10500,10272,18259,990,0.6484,3985
976300,"Tulsa Community College","Tulsa","OK","74135-6198",1,0,748,0.7167,0.46545,6572,6576,18259,1036.5,0.2983,14559
1005303,"Indian Capital Technology Center-Tahlequah","Tahlequah","OK","74464",1,0,978,0.7167,0.46545,9833,5928,18259,1036.5,0,229
314600,"Western Oklahoma State College","Altus","OK","73521-1397",1,0,2565,0.7167,0.46545,5633,5730,18259,1036.5,0.0677,1306
2531200,"Woodward Beauty College","Woodward","OK","73801",3,0,2357,0.7167,0.46545,9833,8792,13989,1036.5,0.5283,27
2282100,"High Plains Technology Center","Woodward","OK","73801",1,0,1206,0.7167,0.46545,9833,6557,18259,1036.5,0,82
318600,"Blue Mountain Community College","Pendleton","OR","97801",1,0,3818,0.7167,0.46545,9500,10679,18259,1036.5,0.2017,1550
318800,"Central Oregon Community College","Bend","OR","97701",1,0,2213,0.7167,0.46545,11000,9322,18259,1036.5,0.513,6282
321800,"Chemeketa Community College","Salem","OR","97305",1,0,3647,0.7167,0.46545,8833.5,8025,18259,1036.5,0.4095,10393
487800,"Clackamas Community College","Oregon City","OR","97045-8980",1,0,4169,0.7167,0.46545,7500,4246,18259,1036.5,0.4367,7355
318900,"Clatsop Community College","Astoria","OR","97103",1,0,4471,0.7167,0.46545,7710,6914,18259,1036.5,0.2187,801
319600,"Lane Community College","Eugene","OR","97405-0640",1,0,7459,0.7167,0.46545,11048,9115,18259,1036.5,0.7136,9805
693800,"Linn-Benton Community College","Albany","OR","97321",1,0,3373,0.7167,0.46545,7917,9252,18259,1036.5,0.437,5480
320400,"Mt Hood Community College","Gresham","OR","97030",1,0,2095,0.7167,0.46545,6334,10658,18259,1036.5,0.3967,8530
1018200,"Rogue Community College","Grants Pass","OR","97527-9291",1,0,5106,0.7167,0.46545,11017,8991,18259,1036.5,0.309,4596
322000,"Southwestern Oregon Community College","Coos Bay","OR","97420-2193",1,0,1385,0.7167,0.46545,8000,9214,18259,1036.5,0.3847,1633
322100,"Treasure Valley Community College","Ontario","OR","97914",1,0,3676,0.7167,0.46545,9500,8840,18259,1036.5,0.6451,2273
322200,"Umpqua Community College","Roseburg","OR","97470-0226",1,0,1796,0.7167,0.46545,8624,8352,18259,1036.5,0.4501,1409
708700,"Abington Memorial Hospital Dixon School of Nursing","Willow Grove","PA","19090-1284",2,0,2797,0.7167,0.46545,14000,8792,18259,1036.5,0.794,224
3353300,"Academy of Vocal Arts","Philadelphia","PA","19103-6685",2,0,0,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
680700,"Community College of Beaver County","Monaca","PA","15061-2588",1,0,5948,0.7167,0.46545,8750,7903,18259,1036.5,0.3789,2030
3101500,"Bidwell Training Center Inc","Pittsburgh","PA","15233",2,0,0,0.8649,0.46545,9833,8792,12799,1036.5,0,159
323900,"Bucks County Community College","Newtown","PA","18940-4106",1,0,4790,0.7167,0.46545,6163,9025,18259,1036.5,0.1634,9347
324000,"Butler County Community College","Butler","PA","16002",1,0,5516,0.7167,0.46545,5500,4298,18259,1036.5,0.2355,3286
711000,"Delaware County Community College","Media","PA","19063-1094",1,0,3302,0.7167,0.46545,7000,8548,18259,1036.5,0.3291,13198
2203900,"Erie Institute of Technology Inc","Erie","PA","16565",3,0,3264,0.7167,0.46545,11668.5,8792,15797,1036.5,0.8729,216
405800,"Gratz College","Melrose Park","PA","19027-3010",2,0,3042,0.7167,0.46545,9833,8792,18259,1036.5,0.0811,9
820000,"Jameson Health System","New Castle","PA","16105-2595",2,0,2996,0.7167,0.46545,12000,8792,18259,1036.5,0.7105,71
681000,"Lehigh Carbon Community College","Schnecksville","PA","18078-2598",1,0,4541,0.7167,0.46545,5500,5460,18259,1036.5,0.2727,5986
681100,"Luzerne County Community College","Nanticoke","PA","18634-3899",1,0,4794,0.7167,0.46545,5500,6104,18259,1036.5,0.2899,6070
445200,"Montgomery County Community College","Blue Bell","PA","19422-0796",1,0,4135,0.7167,0.46545,5975.5,8478,18259,1036.5,0.2539,11680
719100,"Northampton County Area Community College","Bethlehem","PA","18020-7599",1,0,4083,0.7167,0.46545,7196,6052,18259,1036.5,0.233,10114
490200,"Penn Commercial Business/Technical School","Washington","PA","15301-6822",3,0,3352,0.9524,0.46545,10647,8792,26110,1036.5,0.9424,346
335600,"Pittsburgh Theological Seminary","Pittsburgh","PA","15206-2596",2,0,2906,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
1038800,"Reading Area Community College","Reading","PA","19603-1706",1,0,5298,0.7167,0.46545,9250,10369,18259,1036.5,0.7255,4028
335800,"Reformed Presbyterian Theological Seminary","Pittsburgh","PA","15208-2594",2,0,5229,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
2251200,"Schuylkill Technology Center","Frackville","PA","17931",1,0,2399,0.7167,0.46545,7306,11167,18259,1036.5,0.6291,86
657800,"Sharon Regional Health System School of Nursing","Sharon","PA","16146",2,0,4267,0.7167,0.46545,9833,8792,18259,1036.5,0.66,35
657400,"St Lukes Hospital School of Nursing","Bethlehem","PA","18015",2,0,3365,0.7167,0.46545,12375,8792,18259,1036.5,0.8265,139
791200,"Thaddeus Stevens College of Technology","Lancaster","PA","17602-3198",1,0,4445,0.3818,0.46545,5500,6530,18259,1036.5,0.3793,883
2299300,"Trinity Episcopal School for Ministry","Ambridge","PA","15003-2397",2,0,2203,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
658201,"Washington Hospital School of Nursing","Washington","PA","15301",2,0,977,0.25,0.46545,17750,8792,19169,1036.5,0.8392,76
1017600,"Westmoreland County Community College","Youngwood","PA","15697-1895",1,0,3371,0.7167,0.46545,5500,3661,18259,1036.5,0.34,5471
1005600,"Aiken Technical College","Graniteville","SC","29829",1,0,2886,0.7167,0.46545,5500,5371,18259,1036.5,0.2204,2490
991000,"Technical College of the Lowcountry","Beaufort","SC","29901-1288",1,0,2418,0.7167,0.46545,6000,3804,18259,1036.5,0.1343,2262
760200,"Northeastern Technical College","Cheraw","SC","29520",1,0,639,0.7167,0.46545,9833,7563,18259,1036.5,0,1022
536300,"Denmark Technical College","Denmark","SC","29042",1,0,783,0.7167,0.46545,5500,6634,18259,1036.5,0.6718,1804
399000,"Florence-Darlington Technical College","Florence","SC","29501",1,0,2659,0.7167,0.46545,6999,5894,18259,1036.5,0.4084,5913
399100,"Greenville Technical College","Greenville","SC","29607-2418",1,0,3054,0.7167,0.46545,9500,8310,18259,1036.5,0.5626,12087
492500,"Horry-Georgetown Technical College","Conway","SC","29526",1,0,3330,0.7167,0.46545,9500,7543,18259,1036.5,0.5679,7002
399300,"Midlands Technical College","West Columbia","SC","29170-2176",1,0,3790,0.7167,0.46545,6750,6097,18259,1036.5,0.4345,11214
681500,"Orangeburg Calhoun Technical College","Orangeburg","SC","29118-8299",1,0,2290,0.7167,0.46545,5365,6993,18259,1036.5,0.2909,2399
399200,"Piedmont Technical College","Greenwood","SC","29646",1,0,1875,0.7167,0.46545,7401,7473,18259,1036.5,0.4019,5399
345400,"University of South Carolina-Salkehatchie","Allendale","SC","29810",1,0,1607,0.7313,0.46545,6500,13392,18259,789,0.5541,773
342600,"University of South Carolina-Sumter","Sumter","SC","29150-2498",1,0,2459,0.5456,0.46545,7818,9140,18259,927,0.3842,672
492700,"University of South Carolina-Union","Union","SC","29379",1,0,1473,0.7692,0.46545,7375,9865,18259,826,0.463,285
399400,"Spartanburg Community College","Spartanburg","SC","29303",1,0,2867,0.7167,0.46545,3500,4542,18259,1036.5,0.1675,5034
399500,"Central Carolina Technical College","Sumter","SC","29150-2499",1,0,2170,0.7167,0.46545,4875,8275,18259,1036.5,0.3747,4014
492600,"Tri-County Technical College","Pendleton","SC","29670",1,0,3431,0.7167,0.46545,5500,9411,18259,1036.5,0.2119,5830
932200,"Williamsburg Technical College","Kingstree","SC","29556-4197",1,0,848,0.7167,0.46545,9833,9771,18259,1036.5,0,713
399600,"York Technical College","Rock Hill","SC","29730",1,0,2517,0.7167,0.46545,6384,6749,18259,1036.5,0.2122,4821
2144600,"Kilian Community College","Sioux Falls","SD","57103-7020",2,0,3445,0.7167,0.46545,7064,8792,23595,1036.5,0.8364,213
530900,"Lake Area Technical Institute","Watertown","SD","57201-0730",1,0,2637,0.7167,0.46545,12000,12436,18259,1036.5,0.8225,1533
492900,"Avera McKennan Hospital School of Radiologic Technology","Sioux Falls","SD","57117-5045",2,0,1800,0.7167,0.46545,9833,8792,18259,1036.5,0.9,20
828400,"Mitchell Technical Institute","Mitchell","SD","57301",1,0,4489,0.7167,0.46545,10500,11327,18259,1036.5,0.6507,1136
1465900,"Oglala Lakota College","Kyle","SD","57752-0490",1,0,2391,0.7167,0.1311,9833,3662,18259,1036.5,0,1450
598700,"Avera Sacred Heart Hospital","Yankton","SD","57078-3899",2,0,624,0.7167,0.46545,9833,8792,18259,1036.5,0,18
2143700,"Sinte Gleska University","Mission","SD","57555-0105",2,0,2871,0.7167,0.2381,4758,8792,15089,1036.5,0,550
1147700,"Sanford Medical Center","Sioux Falls","SD","57117-5039",2,0,875,0.7167,0.46545,9833,8792,18259,1036.5,0.1923,24
2277300,"Sisseton Wahpeton College","Sisseton","SD","57262",1,0,3457,0.7167,0.46545,9833,7303,18259,1036.5,0,189
776400,"Southeast Technical Institute","Sioux Falls","SD","57107-1301",1,0,4972,0.7167,0.46545,10000,12271,18259,1036.5,0.7601,2405
535800,"Tennessee College of Applied Technology-Athens","Athens","TN","37371-0848",1,0,923,0.7167,0.46545,9833,4418,18259,1036.5,0,202
399800,"Chattanooga State Community College","Chattanooga","TN","37406-1097",1,0,3549,0.7167,0.46545,8251,8062,18259,1036.5,0.4425,8224
399900,"Cleveland State Community College","Cleveland","TN","37312",1,0,2515,1,0.46545,6859.5,5321,18259,910,0.3517,2978
348300,"Columbia State Community College","Columbia","TN","38401",1,0,2878,0.7167,0.46545,6500,6300,18259,1036.5,0.2236,4317
528000,"Tennessee College of Applied Technology-Covington","Covington","TN","38019",1,0,1086,0.7167,0.46545,9833,6194,18259,1036.5,0,203
778200,"Tennessee College of Applied Technology-Dickson","Dickson","TN","37055",1,0,2490,0.7167,0.46545,9833,9342,18259,1036.5,0,481
683500,"Dyersburg State Community College","Dyersburg","TN","38024-2411",1,0,2175,0.7167,0.46545,3514.5,9402,18259,1036.5,0.2779,2362
528100,"Tennessee College of Applied Technology-Elizabethton","Elizabethton","TN","37643",1,0,876,0.7167,0.46545,9833,7163,18259,1036.5,0,521
1254700,"Emmanuel Christian Seminary","Johnson City","TN","37601-9989",2,0,4293,0.7167,0.46545,2680,8792,18259,1036.5,0.5926,432.5
2595000,"Fayetteville College of Cosmetology Arts and Sciences","Fayetteville","TN","37334-0135",3,0,4928,0.7167,0.46545,5457,8792,14807,1036.5,0.6325,71
1032600,"Tennessee College of Applied Technology-Harriman","Harriman","TN","37748-5849",1,0,446,0.7167,0.46545,2625,8424,18259,1036.5,0,250
528200,"Tennessee College of Applied Technology-Hartsville","Hartsville","TN","37074-2028",1,0,283,0.7167,0.46545,1737,6018,18259,1036.5,0,269
535600,"Tennessee College of Applied Technology-Hohenwald","Hohenwald","TN","38462-2201",1,0,519,0.7167,0.46545,9833,9283,18259,1036.5,0,363
1070000,"Tennessee College of Applied Technology-Jacksboro","Jacksboro","TN","37757",1,0,322,0.7167,0.46545,9833,6532,18259,1036.5,0,246
493700,"Jackson State Community College","Jackson","TN","38301-3797",1,0,2687,0.7167,0.46545,9833,8819,18259,1036.5,0.0022,3413
535300,"Tennessee College of Applied Technology-Livingston","Livingston","TN","38570",1,0,1387,0.7167,0.46545,9833,5044,18259,1036.5,0,319
535200,"Tennessee College of Applied Technology-McKenzie","McKenzie","TN","38201",1,0,1341,0.7167,0.46545,9833,9743,18259,1036.5,0,168
536000,"Tennessee College of Applied Technology-Memphis","Memphis","TN","38105-3604",1,0,2657,0.7167,0.46545,1767,5982,18259,1036.5,0,817
535100,"Tennessee College of Applied Technology-Morristown","Morristown","TN","37813-2094",1,0,1287,0.7167,0.46545,2625,8472,18259,1036.5,0,638
683600,"Motlow State Community College","Tullahoma","TN","37388",1,0,3162,0.4226,0.46545,3500,7641,18259,910,0.1207,3901
2103500,"Tennessee College of Applied Technology-Murfreesboro","Murfreesboro","TN","37129-3311",1,0,559,0.7167,0.46545,9833,9598,18259,1036.5,0,335
2125300,"Nashville College of Medical Careers","Madison","TN","37115-2120",3,0,3133,0.7167,0.46545,8400,8792,22257,1036.5,0.9495,164
814500,"Nashville State Community College","Nashville","TN","37209-4515",1,0,2850,0.7167,0.46545,7988,6316,18259,1036.5,0.3538,8349
528300,"Tennessee College of Applied Technology-Newbern","Newbern","TN","38059",1,0,1264,0.7167,0.46545,9833,7151,18259,1036.5,0,240
2237900,"Tennessee College of Applied Technology-Paris","Paris","TN","38242",1,0,771,0.7167,0.46545,9833,7014,18259,1036.5,0,271
946400,"Tennessee College of Applied Technology-Pulaski","Pulaski","TN","38478-0614",1,0,958,0.7167,0.46545,9833,8335,18259,1036.5,0,200
1216400,"Tennessee College of Applied Technology-Ripley","Ripley","TN","38063",1,0,275,0.7167,0.46545,9833,6382,18259,1036.5,0,126
991400,"Roane State Community College","Harriman","TN","37748",1,0,2448,0.9922,0.46545,7402,7653,18259,910,0.23,4952
535700,"Tennessee College of Applied Technology-Crump","Crump","TN","38327",1,0,569,0.7167,0.46545,9833,4616,18259,1036.5,0,210
1043900,"Southwest Tennessee Community College","Memphis","TN","38103",1,0,2544,1,0.46545,9833,5011,18259,756,0,10217
537900,"Tennessee College of Applied Technology-Shelbyville","Shelbyville","TN","37160",1,0,827,0.7167,0.46545,9833,7117,18259,1036.5,0,436
971000,"Tennessee College of Applied Technology-Oneida-Huntsville","Huntsville","TN","37756-4149",1,0,2585,0.7167,0.46545,9833,6250,18259,1036.5,0,322
402600,"Tennessee College of Applied Technology-Crossville","Crossville","TN","38555",1,0,482,0.7167,0.46545,3500,8188,18259,1036.5,0,270
530700,"Tennessee College of Applied Technology-McMinnville","McMinnville","TN","37110",1,0,744,0.7167,0.46545,9833,9412,18259,1036.5,0,188
535400,"Tennessee College of Applied Technology-Jackson","Jackson","TN","38301",1,0,778,0.7167,0.46545,9833,7607,18259,1036.5,0,425
402500,"Tennessee College of Applied Technology-Knoxville","Knoxville","TN","37919",1,0,771,0.7167,0.46545,9833,5330,18259,1036.5,0,760
2092800,"Tennessee College of Applied Technology-Whiteville","Whiteville","TN","38075-0489",1,0,639,0.7167,0.46545,1600,11925,18259,1036.5,0,184
1269300,"Pellissippi State Community College","Knoxville","TN","37933-0990",1,0,3094,0.7167,0.46545,6650,8601,18259,1036.5,0.2645,8776
352900,"The University of Tennessee-Chattanooga","Chattanooga","TN","37403-2598",1,0,4864,0.7757,0.3714,11420.5,12056,18259,1069,0.6922,10184
353100,"The University of Tennessee-Martin","Martin","TN","38238-0002",1,0,4784,0.7668,0.4645,15134.5,6933,18259,1050,0.5605,6554
352300,"Tennessee Technological University","Cookeville","TN","38505-0001",1,0,4888,0.9316,0.5064,11000,11321,18259,1071,0.4547,9827
537800,"Northeast State Community College","Blountville","TN","37617-0246",1,0,2294,0.7167,0.46545,6015,6658,18259,1036.5,0.2299,5052
991200,"Volunteer State Community College","Gallatin","TN","37066-3188",1,0,2997,0.7167,0.46545,3988.5,9201,18259,1036.5,0.2042,6415
886300,"Walters State Community College","Morristown","TN","37813-6899",1,0,2835,0.9974,0.46545,4760.5,4068,18259,1036.5,0.1316,4789
353900,"Alvin Community College","Alvin","TX","77511-4898",1,0,2301,0.7167,0.46545,4000,7436,18259,1036.5,0.0728,4227
354000,"Amarillo College","Amarillo","TX","79109",1,0,2323,0.7167,0.46545,7510,5882,18259,1036.5,0.1657,10009
2136800,"American Commercial College-San Angelo","San Angelo","TX","76904",3,0,2902,0.7167,0.46545,11710.5,8792,31628,1036.5,0.8968,81
1005900,"American Commercial College-Odessa","Odessa","TX","79762",3,0,3671,0.7167,0.46545,7992,8792,21046,1036.5,0.6812,23
666100,"Angelina College","Lufkin","TX","75902-1768",1,0,1320,0.7167,0.46545,9833,5573,18259,1036.5,0,4203
354400,"Austin Presbyterian Theological Seminary","Austin","TX","78705-5797",2,0,2134,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
2331200,"Baptist Missionary Association Theological Seminary","Jacksonville","TX","75766-5407",2,0,4279,1,1,9833,8792,18259,1036.5,0.2,55
354600,"Coastal Bend College","Beeville","TX","78102",1,0,1065,0.7167,0.46545,5716.5,6121,18259,1036.5,0.1471,2284
728700,"Brazosport College","Lake Jackson","TX","77566-3199",1,0,3406,0.7167,0.1549,4500,4048,18259,1036.5,0.0315,3217
2100200,"Brookhaven College","Farmers Branch","TX","75244-4997",1,0,1530,0.7167,0.46545,6427,6881,18259,1036.5,0.086,10365
356100,"Cedar Valley College","Lancaster","TX","75134-3799",1,0,837,0.7167,0.46545,4750,6000,18259,1036.5,0.1598,5833
355300,"Cisco College","Cisco","TX","76437",1,0,623,0.7167,0.46545,5900,7434,18259,1036.5,0.198,3496
355400,"Clarendon College","Clarendon","TX","79226",1,0,1343,0.7167,0.46545,6279,8527,18259,1036.5,0.3472,1214
355800,"North Central Texas College","Gainesville","TX","76240-4699",1,0,2028,0.7167,0.46545,3750,5476,18259,1036.5,0.2177,10141
1248300,"Cosmetology Career Center LLC","Carrollton","TX","75006",3,0,4025,0.7167,0.46545,9833,8792,19862,1036.5,0.5373,215
356300,"Del Mar College","Corpus Christi","TX","78404-3897",1,0,1857,0.7167,0.46545,3656,5167,18259,1036.5,0.1645,10502
3170300,"Texas A & M University-Texarkana","Texarkana","TX","75503",1,0,5426,0.3723,0.46545,10013.5,8258,18259,993,0.3971,1391
851000,"Eastfield College","Mesquite","TX","75150-2099",1,0,848,0.7167,0.46545,5500,7054,18259,1036.5,0.1073,12113
445300,"El Centro College","Dallas","TX","75202-3604",1,0,650,0.7167,0.46545,5500,6033,18259,1036.5,0.1366,8854
2098301,"Western Technical College","El Paso","TX","79924",3,0,3201,0.7167,0.46545,9500,8792,20138,1036.5,0.6721,651
2098300,"Western Technical College","El Paso","TX","79927",3,0,2380,0.7167,0.46545,9500,8792,20284,1036.5,0.7495,815
356800,"Frank Phillips College","Borger","TX","79008-5118",1,0,1009,0.7167,0.46545,5500,6172,18259,1036.5,0.2072,567
497200,"Galveston College","Galveston","TX","77550-7496",1,0,1621,0.7167,0.46545,5764.5,3268,18259,1036.5,0.1197,1858
357000,"Grayson College","Denison","TX","75020-8299",1,0,1954,0.7167,0.46545,5250,8851,18259,1036.5,0.325,3967
357200,"Trinity Valley Community College","Athens","TX","75751",1,0,1253,0.7167,0.46545,6146,6995,18259,1036.5,0.2792,4958
357300,"Hill College","Hillsboro","TX","76645",1,0,1199,0.7167,0.46545,7509,8504,18259,1036.5,0.2705,3580
1323100,"University of Houston-Victoria","Victoria","TX","77901",1,0,5219,0.5102,0.46545,12000,9766,18259,903,0.4932,2879
357400,"Howard College","Big Spring","TX","79720",1,0,1375,0.7167,0.46545,5250,6506,18259,1036.5,0.1475,4044
908200,"International Business College-El Paso","El Paso","TX","79912",3,0,3053,0.7167,0.46545,9500,8792,17890,1036.5,0.9416,196
363700,"Jarvis Christian College","Hawkins","TX","75765-1470",2,0,2516,0.7167,0.0902,10282,8792,16469,1036.5,0.9619,578
358000,"Kilgore College","Kilgore","TX","75662-3299",1,0,2729,0.7167,0.46545,8000,4875,18259,1036.5,0.2267,5764
2358200,"Lamar State College-Orange","Orange","TX","77630",1,0,2961,0.7167,0.46545,8040,3478,18259,1036.5,0.2334,1938
2348500,"Lamar State College-Port Arthur","Port Arthur","TX","77640",1,0,3618,0.7167,0.46545,5500,9632,18259,1036.5,0.2138,1811
358200,"Laredo Community College","Laredo","TX","78040-4395",1,0,901,0.7167,0.46545,2334,4429,18259,1036.5,0,8048
965100,"Texas A & M International University","Laredo","TX","78041-1900",1,0,3700,0.4785,0.4298,11250,5282,18259,892,0.3872,6560
358300,"Lee College","Baytown","TX","77520",1,0,1469,0.7167,0.46545,6250,7175,18259,1036.5,0.0974,5775
709600,"College of the Mainland","Texas City","TX","77591-2499",1,0,1207,0.7167,0.46545,4568,7864,18259,1036.5,0.0761,4188
359000,"McLennan Community College","Waco","TX","76708",1,0,2913,0.7167,0.46545,7639,7455,18259,1036.5,0.4938,7302
979700,"Midland College","Midland","TX","79705",1,0,2814,0.7167,0.1352,3500,7030,18259,1036.5,0.0174,3406
850300,"Mountain View College","Dallas","TX","75211-6599",1,0,915,0.7167,0.46545,5250,6984,18259,1036.5,0.0866,7419
359300,"Navarro College","Corsicana","TX","75110",1,0,1842,0.7167,0.46545,8883,8957,18259,1036.5,0.3907,10256
2077400,"North Lake College","Irving","TX","75038-3899",1,0,1410,0.7167,0.46545,5500,6822,18259,1036.5,0.076,9319
2315400,"Northeast Texas Community College","Mount Pleasant","TX","75455",1,0,1340,0.7167,0.46545,7125,6421,18259,1036.5,0.2322,3020
359600,"Odessa College","Odessa","TX","79764",1,0,2439,0.7167,0.46545,6000,4294,18259,1036.5,0.0542,3781
3064600,"The University of Texas at Brownsville","Brownsville","TX","78520",1,0,4808,0.7167,0.2568,10425,7793,18259,1036.5,0.4499,10379
