"OPEID","INSTNM","CITY","STABBR","ZIP","CONTROL","DISTANCEONLY","TUITFTE","ADM_RATE_ALL","C150_4","DEBT_MDN","NPT4_PUB","NPT4_PRIV","SAT_AVG","PCTFLOAN","UGDS"
3411400,"International Training Careers","Miami","FL","33155",2,0,9768,0.7167,0.46545,7891,8792,18461,1036.5,0.965,280
3516300,"King's University","Van Nuys","CA","91405-2233",2,0,12088,0.8587,0.1,9500.5,8792,18025,1036.5,0.6556,372
3480300,"Fortis College-Baton Rouge","Baton Rouge","LA","70809-1908",3,0,9241,0.7167,0.46545,9500,8792,23853,1036.5,0.7251,381
3443300,"New York College of Traditional Chinese Medicine","Mineola","NY","11501",2,0,8996,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,64
3434300,"Fortis College-Orange Park","Orange Park","FL","32073",3,0,9406,0.7167,0.46545,9854,8792,18674,1036.5,0.5994,266
3419400,"Northeastern Seminary","Rochester","NY","14624",2,0,8507,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
3438300,"Pacific Islands University","Mangilao","GU","96913",2,0,8574,0.8929,0.9355,9833,8792,15289,1036.5,0,71
3479300,"PCI College","Cerritos","CA","90703",3,0,11262,0.7167,0.46545,7370,8792,14668,1036.5,0.609,104
3425300,"Rosedale Bible College","Irwin","OH","43029",2,0,6745,0.7167,0.46545,9833,8792,14445,1036.5,0.4107,42
3280300,"Seattle Institute of Oriental Medicine","Seattle","WA","98115-6467",3,0,6736,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
3414500,"Acupuncture and Massage College","Miami","FL","33176",3,0,7052,0.7167,0.3846,7600,8792,18259,1036.5,0.7917,35
780402,"Star Career Academy-Egg Harbor","Egg Harbor Township","NJ","8234",3,0,11116,0.7167,0.46545,9500,8792,22547,1036.5,0.562,318
1260602,"Empire Beauty School-Kennesaw","Kennesaw","GA","30144",3,0,10033,0.7167,0.46545,8100,8792,14369,1036.5,0.6786,188
2263104,"Anthem Career College-Nashville","Nashville","TN","37214",3,0,8859,0.7167,0.46545,9934,8792,24468,1036.5,0.8535,402
3076403,"Anthem College-Irving","Irving","TX","75038",3,0,6824,0.7167,0.46545,9500,8792,21787,1036.5,0.7491,288
3537300,"New York Automotive and Diesel Institute","Jamaica","NY","11433-1433",3,0,10849,0.7167,0.46545,9499,8792,20149,1036.5,0.7854,276
3026515,"Remington College-Baton Rouge Campus","Baton Rouge","LA","70816",2,0,10393,0.7805,0.46545,9500,8792,22396,1036.5,0.4848,300
3115803,"Kaplan College-Beaumont","Beaumont","TX","77706",3,0,8773,0.7167,0.46545,9307,8792,21772,1036.5,0.5963,268
3115802,"Kaplan College-Laredo","Laredo","TX","78041",3,0,7839,0.7167,0.46545,9307,8792,19423,1036.5,0.5846,329
982801,"Everest Institute-Dearborn","Dearborn","MI","48124",3,0,8870,0.7167,0.46545,9500,8792,25387,1036.5,0.6323,666
405713,"National American University-Ellsworth AFB Extension","Ellsworth Air Force Base","SD","57706-4800",3,0,7459,0.7167,0,10490.5,8792,18259,1036.5,0.0763,150
405716,"National American University-Albuquerque West","Albuquerque","NM","87114-0000",3,0,13389,0.7167,1,10490.5,8792,18999,1036.5,0.841,346
405717,"National American University-Brooklyn Center","Brooklyn Center","MN","55430-4100",3,0,14458,0.7167,0.1429,10490.5,8792,15709,1036.5,0.8996,755
3098702,"Milan Institute-Amarillo","Amarillo","TX","79106",3,0,8645,0.7167,0.46545,9235,8792,19507,1036.5,0.4337,162
3380302,"Star Career Academy-Newark","Newark","NJ","07102-4531",3,0,12348,0.7167,0.46545,9104,8792,17819,1036.5,0.6237,497
1246114,"Lincoln Technical Institute-Lowell","Lowell","MA","1852",3,0,10303,0.7167,0.46545,8228,8792,15316,1036.5,0.75,388
2261303,"Everest Institute-Hobby","Houston","TX","77087",3,0,10285,0.7167,0.46545,9500,8792,20445,1036.5,0.5166,557
2614202,"Miller-Motte Technical College-North Charleston","Charleston","SC","29418",3,0,12708,0.7167,0.46545,9501,8792,20361,1036.5,0.8447,704
3355400,"Richmont Graduate University","Chattanooga","TN","37404",2,0,12737,0.7167,0.46545,6000,8792,18259,1036.5,0.5926,432.5
3466400,"The Seattle School of Theology & Psychology","Seattle","WA","98121",2,0,14660,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
115101,"San Diego State University-Imperial Valley Campus","Calexico","CA","92231",1,0,7369,0.3133,0.46545,14495,8792,18259,878,0.5926,693
3598300,"Paul Mitchell the School-Santa Barbara","Santa Barbara","CA","93101",3,0,8775,0.7167,0.46545,13117,8792,16611,1036.5,0.5872,127
1169700,"Vinal Technical High School","Middletown","CT","6457",1,0,4093,1,0.46545,9833,17265,18259,1036.5,0,29
3543300,"Harris School of Business-Wilmington Campus","Wilmington","DE","19803",3,0,8446,0.7167,0.46545,7515.5,8792,26916,1036.5,0.5059,480
3549300,"Ultimate Medical Academy-Clearwater","Clearwater","FL","33755-4933",3,0,11890,0.7167,0.46545,10045.5,8792,15392,1036.5,0.8155,359
3627600,"Florida Education Institute","Miami","FL","33144",3,0,8249,0.7167,0.46545,8500,8792,16620,1036.5,0.8421,350
3504300,"National Graduate School of Quality Management","Falmouth","MA","02540-2958",2,0,10860,0.7167,0.46545,9833,8792,18259,1036.5,0.1529,33
3579300,"Texas County Technical College","Houston","MO","65483",2,0,7454,0.7167,0.46545,12500,8792,21753,1036.5,0.8357,139
3294305,"Blue Cliff College-Gulfport","Gulfport","MS","39503",3,0,6461,0.7167,0.46545,8250,8792,22733,1036.5,0.9196,274
3536300,"Institute for Therapeutic Massage","Haskell","NJ","7420",3,0,14052,0.7167,0.46545,6861,8792,16756,1036.5,0.9516,139
2199300,"Orleans Niagara BOCES-Practical Nursing Program","Sanborn","NY","14132",1,0,6858,1,0.46545,7820,12224,18259,1036.5,0.7656,33
3496300,"Yeshiva Shaarei Torah of Rockland","Suffern","NY","10901",2,0,6264,1,0.46545,9833,8792,18750,1036.5,0,116
3651300,"St Joseph's Medical Center School of Radiography","Yonkers","NY","10701",2,0,10495,0.7167,0.46545,9833,8792,18259,1036.5,0.6087,24
3642300,"Institute of Technology Inc","Salem","OR","97305",3,0,10885,0.7167,0.46545,8023,8792,23567,1036.5,0.714,335
3542300,"Concorde Career College-Grand Prairie","Grand Prairie","TX","75052-3831",3,0,12026,1,0.46545,9500,8792,19616,1036.5,0.6355,785
3654300,"Career Training Solutions","Fredericksburg","VA","22408",3,0,8786,0.7167,0.46545,8434,8792,17077,1036.5,0.5439,280
3327500,"South Branch Career and Technical Center","Petersburg","WV","26847",1,0,9514,0.7167,0.46545,9833,9641,18259,1036.5,0,5
3980300,"California State University-Channel Islands","Camarillo","CA","93012",1,0,5852,0.6443,0.5156,12500,14770,18259,954,0.4151,4950
1246105,"Lincoln Technical Institute-Northeast Philadelphia","Philadelphia","PA","19116",3,0,11755,0.7167,0.46545,8228,8792,18497,1036.5,0.7666,311
1246104,"Lincoln Technical Institute-Center City Philadelphia","Philadelphia","PA","19104",3,0,10472,0.7167,0.46545,8228,8792,17748,1036.5,0.8417,478
3949300,"Won Institute of Graduate Studies","Glenside","PA","19038-4535",2,0,10827,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
1246103,"Lincoln Technical Institute-Paramus","Paramus","NJ","07652-5002",3,0,12336,0.7167,0.46545,8228,8792,22251,1036.5,0.7805,645
3612300,"Birthwise Midwifery School","Bridgton","ME","04009-1110",3,0,13712,1,0.46545,9833,8792,18259,1036.5,0.6078,58
2531801,"Paul Mitchell the School-Costa Mesa","Costa Mesa","CA","92626",3,0,10371,0.7167,0.46545,9833,8792,17717,1036.5,0.4542,188
2340501,"St Louis College of Health Careers-Fenton","Fenton","MO","63026",3,0,11633,0.3158,0.46545,9500,8792,18259,1036.5,0.5065,301
2120704,"San Joaquin Valley College-Ontario","Ontario","CA","91764",3,0,9116,0.7167,0.46545,14000,8792,18599,1036.5,0.9343,698
844101,"Anthem Institute-Cherry Hill","Cherry Hill","NJ","8002",3,0,7613,0.7167,0.46545,9449.5,8792,25348,1036.5,0.9476,251
822104,"NASCAR Technical Institute","Mooresville","NC","28117",3,0,10756,0.7167,0.46545,14094,8792,21294,1036.5,0.6987,1510
2617506,"Everest Institute-Tigard","Tigard","OR","97223",3,0,8566,0.7167,0.46545,9500,8792,22872,1036.5,0.5185,314
3076404,"Anthem Institute-Las Vegas","Las Vegas","NV","89102",3,0,7354,0.7167,0.46545,9500,8792,22397,1036.5,0.7985,289
3098700,"Milan Institute-Palm Desert","Palm Desert","CA","92211",3,0,7801,0.7167,0.46545,9235,8792,16741,1036.5,0.5914,272
405718,"National American University-Overland Park","Overland Park","KS","66212-5451",3,0,14689,0.7167,0,10490.5,8792,18330,1036.5,0.8947,470
982802,"Everest Institute-Austin","Austin","TX","78724",3,0,9454,0.7167,0.46545,9500,8792,23751,1036.5,0.4946,880
1185802,"Everest College-Burr Ridge","Burr Ridge","IL","60527",3,0,9373,0.7167,0.46545,9500,8792,25232,1036.5,0.6219,288
2326303,"Medvance Institute-West Palm","Palm Springs","FL","33461-2171",3,0,10438,0.7167,0.46545,9472.5,8792,19646,1036.5,0.631,365
907905,"Everest College-Dallas","Dallas","TX","75206",3,0,10486,0.7167,0.46545,9500,8792,25489,1036.5,0.6714,1071
466603,"The Salter School-Malden Campus","Malden","MA","2148",3,0,6166,0.7167,0.46545,7851,8792,27763,1036.5,0.4977,345
3027702,"Pacific College of Oriental Medicine-Chicago","Chicago","IL","60601",3,0,7902,0.7167,0.46545,13000,8792,25369,1036.5,0.7586,75
3593300,"Southwest Institute of Healing Arts","Tempe","AZ","85281",3,0,8184,0.7167,0.46545,7610.5,8792,32286,1036.5,0.6434,1062
3427500,"University of Antelope Valley","Lancaster","CA","93534",3,0,9824,0.7167,0.3294,8671,8792,17436,1036.5,0.5281,793
3684300,"NorthShore University HealthSystem School of Nurse Anesthesia","Evanston","IL","60201-1718",2,0,12511,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
3663300,"Hood Theological Seminary","Salisbury","NC","28144",2,0,10031,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,6
3588300,"Irene's Myomassology Institute","Southfield","MI","48033",3,0,6887,0.7167,0.46545,6598,8792,25741,1036.5,0.6055,353
3680300,"Jay's Technical Institute","Houston","TX","77071",3,0,8227,0.7167,0.46545,5500,8792,16408,1036.5,0.4548,128
3590400,"NTMA Training Centers of Southern California","Santa Fe Springs","CA","90670",2,0,6431,0.7167,0.46545,7862,8792,17751,1036.5,0.5826,242
3555400,"Southeastern Institute-Charleston","North Charleston","SC","29406",3,0,9534,0.7395,0.46545,9500,8792,18431,1036.5,0.5261,229
3670300,"Toni & Guy Hairdressing Academy-Colorado Springs","Colorado Springs","CO","80918",3,0,9335,0.7167,0.46545,10556,8792,18994,1036.5,0.4692,49
3513500,"Williamson Christian College","Franklin","TN","37067",2,0,8752,0.7167,0,9833,8792,15874,1036.5,0.4156,72
3683300,"International Barber & Style College","Nashville","TN","37209",3,0,10054,0.7167,0.46545,9500,8792,14570,1036.5,0.716,107
3480301,"Fortis Institute-Fort Lauderdale","Lauderdale Lakes","FL","33313",3,0,8903,0.7167,0.46545,9500,8792,27760,1036.5,1,214
4194400,"American College of Healthcare Sciences","Portland","OR","97239",3,1,10797,0.9559,0.46545,9833,8792,21188,1036.5,0,293
3022601,"Le Cordon Bleu College of Culinary Arts-Atlanta","Tucker","GA","30084",3,0,10717,0.7167,0.46545,12272,8792,15249,1036.5,0.794,1108
3068201,"Colorado Media School","Lakewood","CO","80226",3,0,11026,0.7167,0.46545,9500,8792,17035,1036.5,0.8581,187
2531802,"Paul Mitchell the School-Rhode Island","Cranston","RI","2920",3,0,10161,0.7167,0.46545,9833,8792,19363,1036.5,0.5746,188
2614203,"Miller-Motte Technical College-Chattanooga","Chattanooga","TN","37421",3,0,13578,0.7167,0.46545,9501,8792,20780,1036.5,0.8307,442
2497309,"Milan Institute-Sparks","Sparks","NV","89431",3,0,8710,0.7167,0.46545,9235,8792,19944,1036.5,0.3367,328
2079400,"Empire Beauty School-Framingham","Framingham","MA","1702",3,0,9023,0.7167,0.46545,7000,8792,15284,1036.5,0.5,94
3747300,"Bexley Hall Episcopal Seminary","Columbus","OH","43209-2325",2,0,8914,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
2239202,"Anthem College-Fenton","Fenton","MO","63026",3,0,8072,0.7167,0.46545,9342,8792,23652,1036.5,0.7276,282
1112301,"Everest Institute-Norcross","Norcross","GA","30093",3,0,9896,0.7167,0.46545,9500,8792,21206,1036.5,0.4453,527
2591905,"Kaplan College-Brownsville","Brownsville","TX","78521",3,0,7468,0.7167,0.46545,9419,8792,20684,1036.5,0.158,461
946609,"Kaplan College-Corpus Christi","Corpus Christi","TX","78416",3,0,11062,0.7167,0.46545,9392,8792,23648,1036.5,0.4433,369
481102,"Everest College-Arlington","Arlington","TX","76011",3,0,9260,0.7167,0.46545,9500,8792,22554,1036.5,0.5603,643
2319801,"Toni & Guy Hairdressing Academy-Boise","Boise","ID","83705",3,0,8828,0.7167,0.46545,12000,8792,17535,1036.5,0.5897,105
2160901,"PCI Academy-Plymouth","Plymouth","MN","55446",3,0,10117,0.7167,0.46545,7562,8792,14330,1036.5,0.3271,57
2300104,"Everest College-Tacoma","Tacoma","WA","98402-3004",3,0,9178,0.7167,0.46545,9500,8792,20747,1036.5,0.4476,859
3434301,"Fortis Institute-Jacksonville","Jacksonville","FL","32216",3,0,9777,0.7167,0.46545,9854,8792,22130,1036.5,0.6978,158
3026512,"Remington College-Cleveland West Campus","North Olmsted","OH","44070-2163",2,0,10884,0.7805,0.46545,9500,8792,18259,1036.5,0.5255,73
3813300,"Northcentral University","Prescott Valley","AZ","86314",3,1,12785,0.7167,0.46545,8599.5,8792,18259,1036.5,0.3283,250
982803,"Everest Institute-Detroit","Detroit","MI","48207-4291",3,0,9130,0.7167,0.46545,9500,8792,21011,1036.5,0.541,494
1054204,"Empire Beauty School-Midlothian","Midlothian","VA","23112",3,0,9507,0.7167,0.46545,6392.5,8792,14130,1036.5,0.7296,145
966401,"Empire Beauty School-Owings Mills","Owings Mills","MD","21117",3,0,9624,0.7167,0.46545,5781,8792,14446,1036.5,0.6959,122
966406,"Empire Beauty School-West Mifflin","West Mifflin","PA","15122",3,0,9008,0.7167,0.46545,5781,8792,14212,1036.5,0.6222,109
3786300,"Advanced College","South Gate","CA","90280",3,0,11251,0.7167,0.46545,9082,8792,19571,1036.5,0.7403,227
3783300,"Blue Cliff Career College","Mobile","AL","36606",3,0,11093,0.7167,0.46545,7917,8792,19670,1036.5,1,82
3777300,"Paul Mitchell the School-Gastonia","Gastonia","NC","28054",3,0,14951,0.7167,0.46545,11116.5,8792,16250,1036.5,0.4866,386
3810500,"Court Reporting Institute of Louisiana","Baton Rouge","LA","70816-2246",3,0,4898,0.7167,0.46545,9833,8792,25889,1036.5,0.6667,31
3723300,"Culinary Institute Inc","Houston","TX","77022-4322",3,0,10678,0.7167,0.46545,13915,8792,25046,1036.5,0.8834,368
3787300,"Expertise Cosmetology Institute","Las Vegas","NV","89106",2,0,7685,0.7167,0.46545,8450,8792,16561,1036.5,1,29
3822300,"Paul Mitchell the School-Monroe","Monroe","WI","53566",3,0,9141,0.7167,0.46545,12000,8792,13754,1036.5,0.622,57
3776400,"Healing Arts Institute","Perrysburg","OH","43551",3,0,11222,0.7167,0.46545,7917,8792,18259,1036.5,0.6197,48
3778300,"Health Works Institute","Bozeman","MT","59715",3,0,12260,0.6364,0.46545,7220,8792,22905,1036.5,0.8831,36
3727500,"Moore Career College","Baton Rouge","LA","70816",3,0,13041,0.6349,0.46545,5991,8792,20201,1036.5,0.5167,59
3735300,"Institute of Clinical Acupuncture & Oriental Med","Honolulu","HI","96817",3,0,11421,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
3804400,"MedTech Institute-Atlanta Campus","Atlanta","GA","30339",3,0,9155,0.7167,0.46545,9500,8792,23298,1036.5,0.6179,539
3763300,"Medical Professional Institute","Malden","MA","02148-8143",3,0,13939,0.9091,0.46545,7706,8792,16732,1036.5,0.6822,283
3827300,"New Life Theological Seminary","Charlotte","NC","28205-1648",2,0,5046,0.7167,0.4,14250,8792,22077,1036.5,0.8224,122
3812300,"Omnitech Institute","Tucker","GA","30084",3,0,13184,0.7167,0.46545,9500,8792,19246,1036.5,0.9789,92
3781300,"PITC Institute","Glenside","PA","19038-4001",3,0,7661,0.7167,0.46545,9500,8792,21734,1036.5,0.5631,289
3829500,"Skinworks School of Advanced Skincare","Salt Lake City","UT","84115",3,0,10477,0.7167,0.46545,7666,8792,14538,1036.5,0.5158,56
3746400,"Southeastern Institute-Columbia","Columbia","SC","29210",3,0,9585,0.7692,0.46545,9500,8792,21121,1036.5,0.5476,177
3750300,"Technical Learning Centers Inc","Washington","DC","20006-5540",3,0,4988,0.7167,0.46545,9500,8792,24107,1036.5,0.8305,290
3789300,"Unitech Training Academy-Lafayette","Lafayette","LA","70503",3,0,7843,0.7167,0.46545,5736,8792,16230,1036.5,0.8372,129
2616703,"Le Cordon Bleu College of Culinary Arts-Las Vegas","Las Vegas","NV","89144",3,0,10683,0.7167,0.46545,9407.5,8792,16210,1036.5,0.7486,605
2116012,"Sanford-Brown College-Houston North Loop","Houston","TX","77008",3,0,14960,0.7167,0.46545,9500,8792,18259,1036.5,0.6917,81
2298501,"Everest College-Fort Worth","Fort Worth","TX","76137",3,0,10273,0.7167,0.46545,9500,8792,21011,1036.5,0.5779,505
3026501,"Remington College-North Houston Campus","Houston","TX","77067",2,0,10880,0.7805,0.46545,9500,8792,22777,1036.5,0.578,474
2531803,"Paul Mitchell the School-Orlando","Oviedo","FL","32765",3,0,9312,0.7167,0.46545,9833,8792,16834,1036.5,0.596,252
1049002,"Regency Beauty Institute-Maplewood","Maplewood","MN","55109",3,0,13022,0.7167,0.46545,9500,8792,20312,1036.5,0.7434,58
3026519,"Remington College-Nashville Campus","Nashville","TN","37214",2,0,10623,0.7805,0.46545,9500,8792,26739,1036.5,0.538,298
2306804,"Platt College-North OKC","Oklahoma City","OK","73134",3,0,11412,0.7167,0.5908,9500,8792,21793,1036.5,0.8564,266
946610,"Kaplan College-Fort Worth","Fort Worth","TX","76103-2310",3,0,9941,0.7167,0.46545,9392,8792,20847,1036.5,0.3609,264
3115804,"Kaplan College-Lubbock","Lubbock","TX","79401",3,0,10905,0.7167,0.46545,9307,8792,22290,1036.5,0.5463,265
1287201,"North-West College-Riverside","Riverside","CA","92503",3,0,6698,1,0.46545,7387,8792,19935,1036.5,0.901,392
809002,"Everest Institute-Chelsea","Chelsea","MA","2150",3,0,9077,0.7167,0.46545,9500,8792,23013,1036.5,0.6538,434
1035602,"Everest Institute-Eagan","Eagan","MN","55121-1696",3,0,9371,0.7167,0.46545,9500,8792,21965,1036.5,0.5556,327
2606202,"Everest Institute-Bissonnet","Houston","TX","77036-8001",3,0,9338,0.7167,0.46545,9500,8792,22420,1036.5,0.5723,934
450301,"Everest College-McLean","Vienna","VA","22182",3,0,10360,0.7167,0.46545,9500,8792,23976,1036.5,0.4866,237
1085102,"Anthem Institute-North Brunswick","North Brunswick","NJ","8902",3,0,8004,0.7167,0.46545,8736,8792,24463,1036.5,0.8122,293
3076405,"Anthem Career College-Memphis","Memphis","TN","38134",3,0,7208,0.7167,0.46545,9500,8792,24646,1036.5,0.8631,883
2263106,"Anthem College-Kansas City","Kansas City","MO","64114",3,0,8114,0.7167,0.46545,9934,8792,26897,1036.5,0.8473,74
2104402,"Spa Tech Institute-Ipswich","Ipswich","MA","1938",3,0,13280,0.7167,0.46545,6333,8792,22913,1036.5,0.4444,43
2104403,"Spa Tech Institute-Westboro","Westboro","MA","1581",3,0,11509,0.7167,0.46545,6333,8792,18136,1036.5,0.3235,93
2104404,"Spa Tech Institute-Plymouth","Plymouth","MA","2360",3,0,12642,0.7167,0.46545,6333,8792,14290,1036.5,0.3909,136
2248203,"Milan Institute of Cosmetology-San Antonio Walzem","San Antonio","TX","78218",3,0,6771,0.7167,0.46545,9500,8792,16495,1036.5,0.6237,233
2108801,"Wards Corner Beauty Academy-Virginia Beach","Virginia Beach","VA","23462",3,0,16036,0.7167,0.46545,9500,8792,13844,1036.5,0.625,35
2609203,"L'Ecole Culinaire-St Louis","St. Louis","MO","63124-1188",3,0,10168,0.7167,0.46545,13291,8792,18617,1036.5,0.229,269
3480302,"Fortis Institute-Port Saint Lucie","Port Saint Lucie","FL","34952",3,0,9252,0.7167,0.46545,9500,8792,19108,1036.5,0.6544,464
1151002,"Everest College-North Aurora","North Aurora","IL","60542",3,0,9765,0.7167,0.46545,9500,8792,22570,1036.5,0.5253,275
2362002,"Universal Technical Institute of Pennsylvania Inc","Exton","PA","19341",3,0,11236,0.7167,0.46545,13563,8792,19943,1036.5,0.6737,1728
2611004,"Heritage College-Kansas City","Kansas City","MO","64131",3,0,7661,0.7167,0.46545,9500,8792,19493,1036.5,0.6889,616
1083603,"Pivot Point Academy-Chicago","Chicago","IL","60618",3,0,10782,0.7167,0.46545,12500,8792,12710,1036.5,0.7143,21
730303,"Lincoln Technical Institute-Shelton","Shelton","CT","6484",3,0,13214,0.7167,0.46545,10182,8792,17966,1036.5,0.7967,532
3927300,"Marinello Schools of Beauty-Niantic","Niantic","CT","06357-3224",3,0,8914,0.7167,0.46545,7640,8792,15648,1036.5,0.5621,307
3833300,"American Academy of Acupuncture and Oriental Medicine","Roseville","MN","55113",3,0,14156,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
3941300,"Ave Maria University","Ave Maria","FL","34142-9505",2,0,8918,0.5959,0.5912,14250,8792,18079,1070,0.5624,904
3925300,"Blue Sky School of Professional Massage and Therapeutic Bodywork","Grafton","WI","53024",2,0,11972,0.7167,0.46545,9004,8792,24942,1036.5,0.7892,39
3914300,"CALC Institute of Technology","Alton","IL","62002",3,0,8874,0.7167,0.46545,8130,8792,18259,1036.5,0.4647,201
3874300,"Cambridge Junior College-Yuba City","Yuba City","CA","95993",3,0,9606,0.8783,0.46545,9500,8792,21496,1036.5,0.5436,167
3915300,"Career Quest Learning Centers-Lansing","Lansing","MI","48910",3,0,13363,0.7167,0.46545,9500,8792,18259,1036.5,0.5597,422
3928300,"Central State Massage Academy","Oklahoma City","OK","73162",3,0,13824,0.7167,0.46545,6791.5,8792,22109,1036.5,0.6607,36
3876300,"Culpeper Cosmetology Training Center","Culpeper","VA","22701-1055",1,0,9513,0.7167,0.46545,9833,9362,18259,1036.5,0.8387,33
3855300,"Ecclesia College","Springdale","AR","72762",2,0,9885,0.3074,0.2,5500,8792,17801,1036.5,0.506,175
3907300,"Paul Mitchell the School-Great Lakes","Port Huron","MI","48060",3,0,8646,0.7167,0.46545,9500,8792,13860,1036.5,0.5956,87
3916300,"eClips School of Cosmetology and Barbering","Cape Girardeau","MO","63701",3,0,9995,0.7167,0.46545,9500,8792,20751,1036.5,0.9187,114
3821400,"Universal College of Healing Arts","Omaha","NE","68112-1810",3,0,6373,0.7167,0.46545,9833,8792,22813,1036.5,0.6296,27
2616705,"Le Cordon Bleu College of Culinary Arts-Miami","Miramar","FL","33025",3,0,13408,0.7167,0.46545,9407.5,8792,16227,1036.5,0.8009,721
3022602,"Le Cordon Bleu College of Culinary Arts-Minneapolis","Mendota Heights","MN","55120-9914",3,0,11459,0.7167,0.46545,12272,8792,16598,1036.5,0.6624,572
2239203,"Anthem College-Portland","Beaverton","OR","97005",3,0,6562,0.7167,0.46545,9342,8792,22911,1036.5,0.7803,232
2253902,"Career Technical College-Shreveport","Shreveport","LA","71105",3,0,9699,0.7167,0.46545,9500,8792,18038,1036.5,0.8555,395
3939600,"Daytona College","Ormond Beach","FL","32174-8445",3,0,12181,0.7167,0.46545,8297,8792,17107,1036.5,0.8051,327
3368301,"Delta Technical College","Horn Lake","MS","38637",3,0,14188,0.7167,0.46545,9500,8792,20826,1036.5,0.8958,648
4005300,"United States University","Chula Vista","CA","91911",3,0,11740,0.7167,0.46545,11250,8792,16704,1036.5,0.4772,81
2351901,"Kaplan College-Bakersfield","Bakersfield","CA","93304",3,0,9302,0.7167,0.46545,9488,8792,22739,1036.5,0.6054,479
2306302,"Kaplan College-Fresno","Clovis","CA","93612",3,0,10008,0.7167,0.46545,9474,8792,23863,1036.5,0.3548,312
2173206,"Empire Beauty School-Littleton","Littleton","CO","80123",3,0,15204,0.7167,0.46545,7392,8792,12952,1036.5,0.6148,92
3072303,"Everest Institute-Gahanna","Gahanna","OH","43230",3,0,9075,0.7167,0.46545,9500,8792,24885,1036.5,0.6139,462
814604,"Everest College-Merrionette Park","Merrionette Park","IL","60803",3,0,9954,0.7167,0.46545,9500,8792,23495,1036.5,0.5329,420
2300105,"Everest College-Earth City","Earth City","MO","63045",3,0,8618,0.7167,0.46545,9500,8792,24363,1036.5,0.5957,573
2295002,"Everest College-Mesa","Mesa","AZ","85206",3,0,10826,0.7167,0.6371,6338.5,8792,18180,1036.5,0.6349,367
907906,"Everest Institute-Silver Spring","Silver Spring","MD","20910",3,0,9293,0.7167,0.46545,9500,8792,25272,1036.5,0.5493,527
2270802,"AmeriTech College-Draper","Draper","UT","84020-6545",3,0,7158,0.7755,0.7727,13478,8792,32424,1036.5,0.6614,1036
2179928,"Argosy University-Los Angeles","Los Angeles","CA","90045",3,0,13927,0.7167,0.46545,9500,8792,21026,1036.5,0.6968,319
4051345,"Brown Mackie College-Miami","Miramar","FL","33027-3264",3,0,12313,0.7167,0.3529,12136.5,8792,20653,1036.5,0.7776,953
1049005,"Regency Beauty Institute-Aurora","Aurora","IL","60504",3,0,12225,0.7167,0.46545,9500,8792,20569,1036.5,0.8261,129
1049006,"Regency Beauty Institute-Madison","Madison","WI","53704",3,0,12142,0.7167,0.46545,9500,8792,20455,1036.5,0.7391,49
1049007,"Regency Beauty Institute-Ridgedale","Minnetonka","MN","55305",3,0,12479,0.7167,0.46545,9500,8792,21406,1036.5,0.6514,52
2120706,"San Joaquin Valley College-Modesto","Salida","CA","95368",3,0,9534,0.7167,0.46545,14000,8792,18862,1036.5,0.9303,318
2306805,"Platt College-Moore","Moore","OK","73160",3,0,8947,0.7167,0.46545,9500,8792,22603,1036.5,0.7931,172
2306806,"Platt College-Dallas","Dallas","TX","75234",3,0,12966,0.7167,0.46545,9500,8792,20939,1036.5,0.9628,88
822105,"Universal Technical Institute of Massachusetts Inc","Norwood","MA","2062",3,0,10516,0.7167,0.46545,14094,8792,19993,1036.5,0.6338,1083
2178501,"Eagle Gate College-Layton","Layton","UT","84041",3,0,9427,0.7167,0.4262,13353,8792,22889,1036.5,0.8534,219
3789301,"Unitech Training Academy-West Monroe","West Monroe","LA","71291",3,0,8358,0.7167,0.46545,5736,8792,22292,1036.5,0.9216,111
466604,"Salter School-Fall River","Fall River","MA","2720",3,0,5608,0.7167,0.46545,7851,8792,26025,1036.5,0.5498,298
3429301,"Seacoast Career School-Manchester Campus","Manchester","NH","3101",3,0,6442,0.7167,0.46545,8152,8792,25418,1036.5,0.4028,321
3128101,"The College of Health Care Professions-Southwest Houston","Houston","TX","77074",3,0,8339,1,0.46545,7938,8792,20870,1036.5,0.7977,229
2178502,"Eagle Gate College-Salt Lake City","Salt Lake City","UT","84111",3,0,11377,0.7167,0.46545,13353,8792,18815,1036.5,0.8855,152
2549005,"Kaplan College-Palm Springs","Palm Springs","CA","92262-7011",3,0,9790,0.7167,0.46545,9459,8792,22475,1036.5,0.2933,362
3617500,"Phoenix Institute of Herbal Medicine & Acupuncture","Phoenix","AZ","85012",3,0,10223,0.7167,0.46545,9833,8792,18259,1036.5,0.5926,432.5
