"OPEID","INSTNM","CITY","STABBR","ZIP","CONTROL","DISTANCEONLY","TUITFTE","ADM_RATE_ALL","C150_4","DEBT_MDN","NPT4_PUB","NPT4_PRIV","SAT_AVG","PCTFLOAN","UGDS"
188300,"Northwestern College","Orange City","IA","51041",2,0,11921,0.7609,0.6327,20500,8792,19499,1095,0.7062,1147
188900,"Saint Ambrose University","Davenport","IA","52803-2898",2,0,15956,0.9617,0.613,20500,8792,22920,1050,0.7051,2716
188700,"Simpson College","Indianola","IA","50125",2,0,11958,0.8802,0.6494,22500,8792,20163,1105,0.7337,1687
189300,"Upper Iowa University","Fayette","IA","52142-1857",2,0,8892,0.5818,0.3963,15882.5,8792,17602,1010,0.7042,4513
189600,"Wartburg College","Waverly","IA","50677-0903",2,0,15149,0.7765,0.6262,24124,8792,22124,1077,0.6875,1669
190000,"William Penn University","Oskaloosa","IA","52577",2,0,8602,0.5766,0.3978,18740,8792,18068,926,0.8033,1558
190300,"Baker University","Baldwin City","KS","66006-0065",2,0,11156,0.869,0.52,21353,8792,18100,1086,0.7634,1759
1025600,"Benedictine College","Atchison","KS","66002-1499",2,0,10786,0.6057,0.5922,19500,8792,21353,1145,0.5618,1750
190400,"Bethany College","Lindsborg","KS","67456-1897",2,0,7119,0.5882,0.3906,15750,8792,18807,956,0.7313,604
190500,"Bethel College-North Newton","North Newton","KS","67117-1716",2,0,11915,0.644,0.5278,15090,8792,18539,1028,0.742,482
3066200,"Bryan University","Topeka","KS","66604",3,0,13479,0.7167,0.46545,22077,8792,19560,1036.5,0.7846,88
192700,"Emporia State University","Emporia","KS","66801-5087",1,0,6666,0.6069,0.4054,14000,13332,18259,1030,0.652,3724
191800,"Friends University","Wichita","KS","67213",2,0,13821,0.5862,0.3165,20834,8792,18479,977,0.7371,1568
193900,"Newman University","Wichita","KS","67213-2097",2,0,8221,0.4472,0.5188,16945,8792,17331,1079,0.3578,1276
192900,"Kansas Wesleyan University","Salina","KS","67401-6196",2,0,11677,0.537,0.4273,15455,8792,20847,1014,0.7722,664
193300,"McPherson College","McPherson","KS","67460-1402",2,0,10118,0.866,0.4925,15000,8792,20191,1014,0.8105,632
703200,"MidAmerica Nazarene University","Olathe","KS","66062-1899",2,0,9283,0.7223,0.553,15000,8792,18980,950,0.6936,1390
193700,"Ottawa University-Ottawa","Ottawa","KS","66067-3399",2,0,9954,0.9888,0.3354,17000,8792,17748,1020,0.7881,533
193702,"Ottawa University-Kansas City","Overland Park","KS","66211",2,0,3389,0.9888,0.46545,17000,8792,18259,1036.5,0.6787,246
194300,"University of Saint Mary","Leavenworth","KS","66048-5082",2,0,12320,0.4707,0.5303,18385,8792,15886,988,0.644,782
194000,"Southwestern College","Winfield","KS","67156-6224",2,0,10933,0.8968,0.529,19192,8792,21201,1036,0.5406,1332
194600,"Tabor College","Hillsboro","KS","67063-1799",2,0,9629,0.735,0.55,15000,8792,21885,1017,0.7699,706
195000,"Wichita State University","Wichita","KS","67260-0124",1,0,5790,0.9576,0.4637,15250,13342,18259,1089,0.5022,11198
195200,"Asbury University","Wilmore","KY","40390-1198",2,0,13545,0.6573,0.6431,20325,8792,24126,1110,0.6764,1392
195400,"Bellarmine University","Louisville","KY","40205-0671",2,0,15144,0.9478,0.6649,19500,8792,23487,1116,0.5722,2508
3083700,"Galen College of Nursing-Louisville","Louisville","KY","40207",3,0,11596,0.6162,0.46545,15800,8792,18259,1036.5,0.915,847
196400,"Georgetown College","Georgetown","KY","40324-1696",2,0,12252,0.8219,0.5656,21445,8792,18638,1085,0.7258,1034
196800,"Kentucky State University","Frankfort","KY","40601-2355",1,0,7858,0.3774,0.1797,14750,12299,18259,860,0.679,2131
197500,"Midway College","Midway","KY","40347-1120",2,0,11621,0.5381,0.5246,16750,8792,19290,1032,0.7476,1247
197700,"Murray State University","Murray","KY","42071-3318",1,0,7185,0.8217,0.5291,14875,9600,18259,1029,0.4958,7956
927500,"Northern Kentucky University","Highland Heights","KY","41099",1,0,8624,0.467,0.3792,15000,8753,18259,1024,0.5491,11976
198300,"Saint Catharine College","Saint Catharine","KY","40061",2,0,11317,0.7167,0.1761,14875,8792,19292,1036.5,0.662,605
196000,"Spalding University","Louisville","KY","40203-2188",2,0,14240,0.8108,0.4019,19118,8792,17370,952,0.7012,1277
200100,"Thomas More College","Crestview Hills","KY","41017-3495",2,0,12622,0.8775,0.5703,19500,8792,18889,1033,0.5357,1208
198700,"Transylvania University","Lexington","KY","40508-1797",2,0,12776,0.9615,0.7224,25000,8792,20488,1213,0.5829,1081
2335701,"Baton Rouge General Medical Center-School of Nursing","Baton Rouge","LA","70806",2,0,8954,0.7167,0.46545,17709,8792,18259,1036.5,0.8929,56
2335702,"Baton Rouge General Medical Center-Radiologic Technology","Baton Rouge","LA","70806",2,0,9616,0.7167,0.46545,17709,8792,18259,1036.5,0.8,22
2197500,"Baton Rouge School of Computers","Baton Rouge","LA","70809",3,0,10059,0.7167,0.46545,20000,8792,18259,1036.5,0.4938,80
200300,"Centenary College of Louisiana","Shreveport","LA","71134-1188",2,0,11348,0.6597,0.59,17125,8792,18296,1131,0.5358,579
200400,"Dillard University","New Orleans","LA","70122",2,0,12589,0.3544,0.4566,20000,8792,16233,884,0.8707,1183
200600,"Grambling State University","Grambling","LA","71245",1,0,4270,0.4363,0.3167,23750,14501,18259,863,0.8446,4100
201400,"Louisiana State University Health Sciences Center-New Orleans","New Orleans","LA","70112-2223",1,0,10738,0.7167,0.46545,15000,8792,18259,1036.5,0.5177,915
202300,"Our Lady of Holy Cross College","New Orleans","LA","70131-7399",2,0,10544,0.4847,0.2805,19821.5,8792,12151,1036.5,0.6594,842
3106200,"Our Lady of the Lake College","Baton Rouge","LA","70808",2,0,10679,0.6615,0.3594,16743.5,8792,15756,1010,0.6578,1483
202500,"Southern University and A & M College","Baton Rouge","LA","70813",1,0,4459,0.359,0.3183,24250,14241,18259,890,0.7496,5666
202600,"Southern University at New Orleans","New Orleans","LA","70126",1,0,8167,0.4888,0.1119,18442,8474,18259,808,0.6803,1782
203200,"Xavier University of Louisiana","New Orleans","LA","70125-1098",2,0,15391,0.5443,0.4804,18000,8792,19119,1048,0.7093,2459
204300,"Husson University","Bangor","ME","04401-2999",2,0,14005,0.7989,0.4654,21329,8792,17640,962,0.5926,2290
204000,"University of Maine at Farmington","Farmington","ME","04938-9978",1,0,6917,0.837,0.5511,21250,14764,18259,1036.5,0.7717,1858
205300,"University of Maine","Orono","ME","4469",1,0,9599,0.8106,0.5556,19200.5,16831,18259,1085,0.6405,8619
204400,"Maine Maritime Academy","Castine","ME","04420-0001",1,0,15845,0.6536,0.752,26596.5,19687,18259,1026,0.7978,994
205100,"Saint Joseph's College of Maine","Standish","ME","04084-5236",2,0,12041,0.7778,0.5543,15683.5,8792,26575,960,0.5758,1276
205400,"University of Southern Maine","Portland","ME","4103",1,0,9033,0.828,0.3356,17000,17300,18259,1003,0.5807,6079
205200,"Thomas College","Waterville","ME","04901-5097",2,0,10550,0.7244,0.4298,18059.5,8792,18621,895,0.5895,846
685800,"Unity College","Unity","ME","4988",2,0,15583,0.8882,0.5141,24500,8792,21733,1036.5,0.8585,553
210200,"University of Baltimore","Baltimore","MD","21201-5720",1,0,10352,0.7295,0.3759,16000,16780,18259,940,0.5768,3479
206200,"Bowie State University","Bowie","MD","20715-9465",1,0,4608,0.5176,0.3524,16500,12962,18259,886,0.6808,4313
206700,"Washington Adventist University","Takoma Park","MD","20912",2,0,10471,0.3271,0.3651,25000,8792,16853,1036.5,0.7881,951
207200,"Frostburg State University","Frostburg","MD","21532-1099",1,0,4987,0.5945,0.4655,16750,17123,18259,963,0.6128,4575
207600,"Hood College","Frederick","MD","21701",2,0,14552,0.8102,0.6644,22375,8792,23479,1030,0.7329,1347
210500,"University of Maryland-Baltimore County","Baltimore","MD","21250",1,0,8524,0.6315,0.6458,17500,18539,18259,1209,0.4251,11012
210600,"University of Maryland Eastern Shore","Princess Anne","MD","21853-1299",1,0,4159,0.5502,0.3246,18071,14511,18259,871,0.6948,3421
208300,"Morgan State University","Baltimore","MD","21251-0001",1,0,5394,0.5757,0.3375,22907,14502,18259,893,0.8105,6197
206500,"Notre Dame of Maryland University","Baltimore","MD","21210-2476",2,0,16526,0.4964,0.5283,21732.5,8792,20579,1036,0.5355,1220
209100,"Salisbury University","Salisbury","MD","21801-6862",1,0,5967,0.5494,0.6681,16250,16888,18259,1145,0.5213,7767
209500,"St Mary's College of Maryland","St. Mary's City","MD","20686-3001",1,0,12390,0.7204,0.7931,19130,20616,18259,1221,0.4135,1794
2127900,"Sojourner-Douglass College","Baltimore","MD","21205-1898",2,0,13564,0.7167,0.1967,20817,8792,22050,1036.5,0.831,1037
210700,"Stevenson University","Stevenson","MD","21153-0641",2,0,13905,0.5959,0.5613,18197.5,8792,25021,990,0.6099,3923
210900,"McDaniel College","Westminster","MD","21157",2,0,13869,0.7587,0.7175,22000,8792,20675,1105,0.6629,1662
211400,"American International College","Springfield","MA","1109",2,0,10357,0.6779,0.4487,20726,8792,19155,885,0.8331,1513
211700,"Anna Maria College","Paxton","MA","01612-1198",2,0,15245,0.7756,0.469,18125,8792,24684,1036.5,0.7888,1135
3248300,"Boston Baptist College","Boston","MA","02136-4030",2,0,16374,0.8065,0.3182,22700.5,8792,21380,895,0.75,83
212200,"Bay Path College","Longmeadow","MA","1106",2,0,14058,0.576,0.555,18065,8792,20836,964,0.8832,1454
218300,"Bridgewater State University","Bridgewater","MA","2325",1,0,7711,0.786,0.5751,19250,17477,18259,991,0.5298,9489
2182900,"Cambridge College","Cambridge","MA","2138",2,0,9947,0.7167,0.0245,19000,8792,23792,1036.5,0.545,1042
613600,"National Aviation Academy of New England","Bedford","MA","1730",3,0,14237,0.7167,0.46545,14750,8792,16091,1036.5,0.7759,247
214500,"Eastern Nazarene College","Quincy","MA","02170-2999",2,0,11697,0.5579,0.5,17800,8792,18191,954,0.4475,1313
218400,"Fitchburg State University","Fitchburg","MA","01420-2697",1,0,6004,0.7211,0.5029,15529.5,12849,18259,987,0.6887,4148
218500,"Framingham State University","Framingham","MA","01701-9101",1,0,5825,0.5167,0.5055,15522.5,17552,18259,1040,0.6681,4255
748100,"Sanford-Brown College-Boston","Boston","MA","2116",3,0,13001,0.7167,0.46545,20000,8792,18259,1036.5,0.8821,71
216100,"University of Massachusetts-Lowell","Lowell","MA","01854-5104",1,0,11192,0.6397,0.5426,19500,16351,18259,1132,0.597,11830
222200,"University of Massachusetts-Boston","Boston","MA","02125-3393",1,0,12102,0.7141,0.4358,16362,11741,18259,1015,0.5642,11786
218000,"Massachusetts College of Art and Design","Boston","MA","02115-5882",1,0,11458,0.6982,0.7382,22500,21058,18259,1081,0.5535,1861
218100,"Massachusetts Maritime Academy","Buzzards Bay","MA","02532-1803",1,0,8929,0.7726,0.6667,23250,16546,18259,1051,0.7462,1362
2231600,"MGH Institute of Health Professions","Boston","MA","02129-4557",2,0,18142,0.7167,0.46545,25000,8792,18259,1036.5,0.7953,160
218700,"Massachusetts College of Liberal Arts","North Adams","MA","01247-4100",1,0,5558,0.672,0.5659,18499,14837,18259,1032,0.8456,1483
214000,"College of Our Lady of the Elms","Chicopee","MA","1013",2,0,11375,0.7492,0.6788,22160.5,8792,19996,928,0.7287,1308
220100,"Pine Manor College","Chestnut Hill","MA","2467",2,0,11893,0.6411,0.3353,25000,8792,13735,760,0.7098,221
218800,"Salem State University","Salem","MA","1970",1,0,6709,0.6929,0.4558,19415,15420,18259,986,0.5898,7134
221000,"University of Massachusetts-Dartmouth","North Dartmouth","MA","02747-2300",1,0,9535,0.7213,0.4903,19500,17092,18259,1061,0.717,7202
218900,"Westfield State University","Westfield","MA","01086-1630",1,0,7287,0.7487,0.585,16250,16558,18259,995,0.6121,5524
219000,"Worcester State University","Worcester","MA","01602-2597",1,0,6291,0.6062,0.4882,14500,14402,18259,1016,0.5427,5033
223400,"Adrian College","Adrian","MI","49221-2575",2,0,13466,0.5628,0.5445,14250,8792,19151,1007,0.8015,1616
223500,"Albion College","Albion","MI","49224",2,0,15567,0.5639,0.736,22500,8792,23479,1143,0.6172,1284
223600,"Alma College","Alma","MI","48801-1599",2,0,13817,0.6791,0.6118,21500,8792,20130,1100,0.9151,1385
223800,"Andrews University","Berrien Springs","MI","49104",2,0,14877,0.3751,0.6036,23000,8792,20386,1070,0.5554,1765
223900,"Aquinas College","Grand Rapids","MI","49506-1799",2,0,11154,0.7135,0.5976,19474,8792,11609,1090,0.6993,1843
224600,"Cleary University","Ann Arbor","MI","48105-2659",2,0,13682,0.7263,0.4423,20832,8792,11516,976,0.6828,450
224900,"Davenport University","Grand Rapids","MI","49512-9396",2,0,15507,0.917,0.3892,19000,8792,17421,1036.5,0.6966,7119
2060300,"MIAT College of Technology","Canton","MI","48188",3,0,11289,0.9593,0.46545,14500,8792,13614,1036.5,0.6495,469
226000,"Ferris State University","Big Rapids","MI","49307-2251",1,0,9574,0.759,0.4319,17562,14010,18259,1010,0.6678,12646
226600,"Cornerstone University","Grand Rapids","MI","49525-5897",2,0,11308,0.6807,0.4571,17750,8792,18702,1084,0.7596,2100
227500,"Kalamazoo College","Kalamazoo","MI","49006-3295",2,0,17262,0.6689,0.7741,24000,8792,21531,1240,0.5149,1427
229300,"Lake Superior State University","Sault Ste Marie","MI","49783",1,0,6843,0.9183,0.42,16563,11522,18259,1050,0.5991,2299
228200,"Madonna University","Livonia","MI","48150-1176",2,0,11624,0.6125,0.4294,21733,8792,12324,1034,0.583,3080
228400,"Marygrove College","Detroit","MI","48221-2599",2,0,8747,0.9378,0.2931,16750,8792,12896,780,0.8721,1041
229200,"Michigan Technological University","Houghton","MI","49931-1295",1,0,12730,0.7659,0.6453,21812,14446,18259,1206,0.5969,5536
232600,"University of Michigan-Dearborn","Dearborn","MI","48128-1491",1,0,10945,0.6284,0.518,18750,9800,18259,1125,0.6704,6793
232700,"University of Michigan-Flint","Flint","MI","48502-1950",1,0,9811,0.7809,0.3754,21176,12493,18259,993,0.7483,6746
230100,"Northern Michigan University","Marquette","MI","49855",1,0,7488,0.7313,0.4829,14601,13028,18259,1030,0.6408,7959
407200,"Northwood University-Michigan","Midland","MI","48640-2398",2,0,11712,0.5093,0.5414,18750,8792,15372,1029,0.6951,2920
230800,"Olivet College","Olivet","MI","49076",2,0,12367,0.5148,0.4341,19000,8792,18341,927,0.8011,1016
231100,"Kuyper College","Grand Rapids","MI","49525-9781",2,0,12964,0.6842,0.4179,18500,8792,16586,1008,0.7595,283
231400,"Saginaw Valley State University","University Center","MI","48710",1,0,7793,0.7865,0.3894,19000,14049,18259,990,0.6985,8687
231600,"Siena Heights University","Adrian","MI","49221",2,0,9187,0.6765,0.431,15328,8792,17275,990,0.6817,2325
231800,"Spring Arbor University","Spring Arbor","MI","49283-9799",2,0,10534,0.6505,0.5673,20729,8792,16368,1069,0.74,2860
232200,"Finlandia University","Hancock","MI","49930-1832",2,0,14332,0.5883,0.4625,20755,8792,17467,930,0.8301,498
407100,"Walsh College of Accountancy and Business Administration","Troy","MI","48083-5066",2,0,13460,0.7167,0.46545,14338.5,8792,18259,1036.5,0.6065,967
2050300,"Academy College","Minneapolis","MN","55420-1554",3,0,10686,0.7167,0.8,16250.5,8792,23321,1036.5,0.7763,140
233400,"Augsburg College","Minneapolis","MN","55454",2,0,16275,0.6086,0.6326,23000,8792,21006,1053,0.7115,2661
233700,"Bethany Lutheran College","Mankato","MN","56001",2,0,11539,0.7458,0.4943,16450,8792,16598,1070,0.7575,552
905803,"Bethel Seminary-St Paul","Saint Paul","MN","55112",2,0,10720,0.9485,0.46545,20500,8792,18259,1036.5,0.5926,432.5
234600,"Concordia College at Moorhead","Moorhead","MN","56562",2,0,16087,0.7998,0.7101,24500,8792,20401,1144,0.68,2464
234700,"Concordia University-Saint Paul","Saint Paul","MN","55104-5494",2,0,10307,0.5239,0.4627,16667,8792,18138,991,0.6249,1927
236100,"Martin Luther College","New Ulm","MN","56073-3965",2,0,11021,0.9617,0.7684,14999,8792,16304,1125,0.6873,729
235400,"Hamline University","Saint Paul","MN","55104-1284",2,0,15625,0.6557,0.6637,18250,8792,20500,1106,0.7432,2108
1037400,"Metropolitan State University","Saint Paul","MN","55106-5000",1,0,4929,1,0.3387,15250,12314,18259,1036.5,0.5207,7322
238800,"University of Minnesota-Duluth","Duluth","MN","55812",1,0,8284,0.7822,0.5883,18925,17047,18259,1109,0.5882,9239
238900,"University of Minnesota-Morris","Morris","MN","56267",1,0,5637,0.5764,0.6341,14768,14583,18259,1168,0.5037,1846
236700,"Minnesota State University-Moorhead","Moorhead","MN","56563",1,0,5136,0.8911,0.4624,15772,14430,18259,1049,0.6301,5912
735100,"Brown College-Mendota Heights","Mendota Heights","MN","55120",3,0,19486,0.7167,0.5,25187.5,8792,19060,1036.5,0.8478,237
236900,"North Central University","Minneapolis","MN","55404-1391",2,0,12625,0.9521,0.4549,19500,8792,19031,1044,0.7807,1106
237100,"University of Northwestern-St Paul","Saint Paul","MN","55113-1598",2,0,14276,0.6915,0.6844,18636.5,8792,22501,1126,0.5087,2038
238000,"Saint Mary's University of Minnesota","Winona","MN","55987-1399",2,0,10078,0.7485,0.5516,18054,8792,19844,1068,0.6297,1897
238300,"Crown College","Saint Bonifacius","MN","55375-9001",2,0,11569,0.55,0.5563,14625,8792,18890,983,0.7022,1095
234300,"The College of Saint Scholastica","Duluth","MN","55811-4199",2,0,13630,0.7265,0.6838,19310.5,8792,20926,1085,0.689,2858
237500,"Southwest Minnesota State University","Marshall","MN","56258-5468",1,0,3689,0.6546,0.4283,15750,14519,18259,1010,0.2639,2426
239400,"Winona State University","Winona","MN","55987-5838",1,0,5482,0.6075,0.5646,18288,17408,18259,1070,0.6431,8079
239600,"Alcorn State University","Alcorn State","MS","39096-7500",1,0,4029,0.8291,0.3463,19696.5,13360,18259,851,0.8872,3157
239700,"Belhaven University","Jackson","MS","39202",2,0,8025,0.4842,0.3983,19500,8792,22258,1033,0.7219,2487
241000,"Jackson State University","Jackson","MS","39217",1,0,5600,0.6464,0.3852,23750,13690,18259,910,0.7633,6880
241400,"Millsaps College","Jackson","MS","39210-0001",2,0,11691,0.4745,0.6318,21750,8792,23321,1159,0.5362,734
244001,"University of Mississippi Medical Center","Jackson","MS","39216-4505",1,0,10277,0.5936,0.46545,15750,8792,18259,1036.5,0.5375,699
242400,"Mississippi Valley State University","Itta Bena","MS","38941-1400",1,0,3148,0.2272,0.2598,20969,10132,18259,825,0.7721,1856
241500,"Mississippi College","Clinton","MS","39058",2,0,11945,0.673,0.5305,16625,8792,15708,1098,0.5983,2895
243900,"Tougaloo College","Tougaloo","MS","39174",2,0,7470,0.3551,0.495,23537,8792,11263,864,0.8179,877
244700,"William Carey University","Hattiesburg","MS","39401-5499",2,0,11251,0.4877,0.6196,18375,8792,15487,1105,0.7997,2166
246302,"Assemblies of God Theological Seminary","Springfield","MO","65802-2131",2,0,8157,0.6425,0.46545,16000,8792,18259,1036.5,0.5926,432.5
244900,"Avila University","Kansas City","MO","64145-1698",2,0,12257,0.6108,0.4912,18750,8792,18816,1028,0.7291,1336
2068200,"Cox College","Springfield","MO","65802",2,0,16550,0.8975,0.9091,17235.5,8792,19046,863,0.7912,832
245400,"University of Central Missouri","Warrensburg","MO","64093",1,0,6183,0.8083,0.5358,15296,14903,18259,990,0.6299,9160
246000,"Culver-Stockton College","Canton","MO","63435-1299",2,0,9142,0.5926,0.4455,15500,8792,15840,972,0.7906,809
246100,"Drury University","Springfield","MO","65802-3791",2,0,10071,0.8095,0.5741,16000,8792,23726,1146,0.5407,4001
246300,"Evangel University","Springfield","MO","65802",2,0,10369,0.6425,0.5291,16000,8792,20787,1046,0.9271,2071
246400,"Fontbonne University","Saint Louis","MO","63105-3098",2,0,15202,0.6524,0.4093,25000,8792,13953,1070,0.6967,1242
638900,"Barnes-Jewish College Goldfarb School of Nursing","Saint Louis","MO","63110",2,0,17127,0.7167,0.46545,19062,8792,18259,1036.5,0.7943,654
248000,"Lindenwood University","Saint Charles","MO","63301-1695",2,0,11833,0.6629,0.4484,20500,8792,21538,1045,0.6477,7928
248200,"Maryville University of Saint Louis","Saint Louis","MO","63141-7299",2,0,13159,0.7611,0.6735,19909,8792,23113,1142,0.6802,2746
2313900,"Westwood College-O'Hare Airport","Chicago","IL","60631",3,0,14513,0.7167,0.3676,19855,8792,24827,1036.5,0.7358,298
754000,"Missouri Baptist University","Saint Louis","MO","63141-8698",2,0,9212,0.6095,0.4407,15807,8792,16402,1001,0.3499,1710
251800,"University of Missouri-Kansas City","Kansas City","MO","64110",1,0,10688,0.33,0.5131,15750,17606,18259,1105,0.4868,8309
251700,"Missouri University of Science and Technology","Rolla","MO","65409",1,0,10252,0.8215,0.6257,18843,15153,18259,1263,0.5401,6064
251900,"University of Missouri-St Louis","Saint Louis","MO","63121-4400",1,0,8003,0.7419,0.4567,18223,13463,18259,1090,0.4279,8928
249500,"Truman State University","Kirksville","MO","63501-4221",1,0,5045,0.7219,0.7168,17500,12703,18259,1243,0.437,5482
249600,"Northwest Missouri State University","Maryville","MO","64468-6001",1,0,6076,0.7241,0.5017,14815,10612,18259,1050,0.5949,5274
855200,"Stevens Institute of Business & Arts","Saint Louis","MO","63103",3,0,8482,0.7167,0.5333,23250,8792,19259,1036.5,0.9415,172
639200,"Research College of Nursing","Kansas City","MO","64132-1199",3,0,11342,0.7167,0.46545,15000,8792,18259,1036.5,0.3463,281
2250600,"Everest College-Springfield","Springfield","MO","65807",3,0,11075,0.7167,0.3406,21378.5,8792,21217,1036.5,0.7166,303
2205200,"Sanford-Brown College-Fenton","Fenton","MO","63026-3400",3,0,14000,0.7167,0.5206,18473,8792,18259,1036.5,0.8091,216
978200,"Saint Luke's College of Health Sciences","Kansas City","MO","64111",2,0,11022,0.7167,0.46545,20125,8792,18259,1036.5,0.7023,375
251200,"Stephens College","Columbia","MO","65215",2,0,11884,0.6756,0.5856,16416,8792,23175,1047,0.8529,646
250100,"Southeast Missouri State University","Cape Girardeau","MO","63701",1,0,7348,0.8546,0.4891,14000,12012,18259,1049,0.5127,9382
252100,"Webster University","Saint Louis","MO","63119-3194",2,0,15070,0.5806,0.5942,20500,8792,21057,1107,0.6536,3398
252300,"Westminster College","Fulton","MO","65251-1299",2,0,8418,0.719,0.6906,20000,8792,18948,1090,0.7596,1022
252400,"William Jewell College","Liberty","MO","64068-1896",2,0,9833,0.5778,0.5868,19500,8792,21805,1146,0.6559,1044
252500,"William Woods University","Fulton","MO","65251-1098",2,0,9847,0.7514,0.565,15985,8792,21728,1047,0.6207,1001
252600,"Carroll College","Helena","MT","59625-0002",2,0,13810,0.53,0.6738,21500,8792,23583,1112,0.5598,1376
253600,"The University of Montana","Missoula","MT","59812",1,0,6877,0.9423,0.4708,15259.5,12776,18259,1090,0.5602,11630
253400,"Rocky Mountain College","Billings","MT","59102-1796",2,0,11160,0.6683,0.4033,16625,8792,17119,1024,0.711,961
974300,"Bellevue University","Bellevue","NE","68005-3098",2,0,10294,0.7167,0.3942,15604,8792,20125,1036.5,0.4536,6134
986200,"Clarkson College","Omaha","NE","68131-2739",2,0,11683,0.6056,0.4839,21906.5,8792,17882,1110,0.7565,778
639900,"Bryan College of Health Sciences","Lincoln","NE","68506-1299",2,0,14365,0.7167,0.5556,22000,8792,22833,1070,0.7082,593
254100,"Concordia University-Nebraska","Seward","NE","68434-1556",2,0,9932,0.7152,0.6364,18225,8792,18638,1091,0.5395,1185
254400,"Doane College-Crete","Crete","NE","68333",2,0,12140,0.7173,0.6062,18624,8792,21713,1077,0.8425,1111
254800,"Hastings College","Hastings","NE","68901",2,0,9873,0.7364,0.5762,20500,8792,20716,1083,0.6912,1060
640400,"Nebraska Methodist College of Nursing & Allied Health","Omaha","NE","68114-2852",2,0,13052,0.3333,0.68,22683.5,8792,17996,1070,0.786,740
689500,"University of Nebraska Medical Center","Omaha","NE","68198-7815",1,0,13464,0.7167,0.46545,15448,8792,18259,1036.5,0.6682,810
255500,"Nebraska Wesleyan University","Lincoln","NE","68504-2794",2,0,12109,0.7689,0.6849,19500,8792,22204,1109,0.6626,1892
254000,"College of Saint Mary","Omaha","NE","68106",2,0,14802,0.5701,0.4194,20500,8792,18804,1070,0.7366,691
256300,"Union College","Lincoln","NE","68506",2,0,16236,0.5229,0.372,16937.5,8792,19029,1050,0.7161,759
256700,"York College","York","NE","68467-2699",2,0,10118,0.489,0.3933,16651,8792,17575,924,0.75,456
257200,"Colby-Sawyer College","New London","NH","03257-7835",2,0,10764,0.8312,0.5439,21780,8792,22644,1036.5,0.7576,1395
257500,"Franklin Pierce University","Rindge","NH","03461-0060",2,0,12942,0.8472,0.4409,15289,8792,24266,975,0.669,1664
258900,"University of New Hampshire-Main Campus","Durham","NH","03824-3547",1,0,12480,0.7779,0.7919,23128.5,23861,18259,1100,0.676,12288
259000,"Keene State College","Keene","NH","03435-1506",1,0,11350,0.8185,0.634,20000,20768,18259,975,0.7316,4643
258901,"University of New Hampshire at Manchester","Manchester","NH","03101-1113",1,0,11082,0.7779,0.4234,23128.5,18338,18259,1020,0.5114,781
259100,"Plymouth State University","Plymouth","NH","03264-1595",1,0,11139,0.7748,0.5596,21000,19689,18259,965,0.752,3986
258600,"Rivier University","Nashua","NH","3060",2,0,14282,0.8928,0.5907,21000,8792,25052,932,0.6209,1524
2140400,"St Joseph School of Nursing","Nashua","NH","3060",2,0,8807,0.2,0.46545,15500,8792,21198,1036.5,0.7015,131
3043100,"Thomas More College of Liberal Arts","Merrimack","NH","3054",2,0,8252,0.7167,0.4583,25000,8792,18882,1036.5,0.6737,80
259800,"Caldwell College","Caldwell","NJ","07006-6195",2,0,16805,0.6408,0.5345,19125,8792,18595,949,0.836,1570
260700,"Fairleigh Dickinson University-Metropolitan Campus","Teaneck","NJ","7666",2,0,17362,0.7519,0.465,18750,8792,17947,985,0.3668,3915
260800,"Georgian Court University","Lakewood","NJ","08701-2697",2,0,18180,0.779,0.5133,19500,8792,17836,900,0.6788,1398
260900,"Rowan University","Glassboro","NJ","8028",1,0,9614,0.5923,0.6982,18500,21541,18259,1120,0.5836,10656
262200,"Kean University","Union","NJ","7083",1,0,8190,0.8037,0.4623,18750,13997,18259,905,0.6133,11975
262100,"New Jersey Institute of Technology","Newark","NJ","7102",1,0,9933,0.6547,0.5767,16145,17467,18259,1142,0.4698,6449
934400,"Ramapo College of New Jersey","Mahwah","NJ","07430-1680",1,0,9261,0.5526,0.7283,19500,19830,18259,1096,0.6063,5397
262901,"Rutgers University-Camden","Camden","NJ","8102",1,0,11973,0.5796,0.5582,19500,14324,18259,1035,0.6878,4777
262902,"Rutgers University-Newark","Newark","NJ","7102",1,0,12723,0.5796,0.6752,19500,12762,18259,1059,0.5501,6748
263800,"Saint Peter's University","Jersey City","NJ","07306-5997",2,0,17043,0.5408,0.5332,17500,8792,15289,913,0.6353,2369
934500,"The Richard Stockton College of New Jersey","Galloway","NJ","08205-9441",1,0,6960,0.6211,0.6549,18750,20188,18259,1068,0.667,7491
264200,"The College of New Jersey","Ewing","NJ","08628-0718",1,0,11663,0.4311,0.8443,21500,21976,18259,1235,0.5193,6446
262500,"William Paterson University of New Jersey","Wayne","NJ","7470",1,0,9726,0.6811,0.5012,18750,15927,18259,1010,0.6629,9930
266500,"Vaughn College of Aeronautics and Technology","Flushing","NY","11369",2,0,14328,0.7706,0.3646,14250,8792,18087,989,0.6926,1721
266800,"Alfred University","Alfred","NY","14802-1205",2,0,8747,0.698,0.6216,21500,8792,19567,1106,0.7783,1905
643800,"Phillips Beth Israel School of Nursing","New York","NY","10001-6354",2,0,12738,0.3043,0.46545,14250.5,8792,18259,1036.5,0.5296,269
